pairs	GCdiff	k3dist	k6dist	Homology	Predictions	InfProbabilities
concatenated_49621_vRhyme_bin_1.fasta:concatenated_49622-contigs.fasta	-5.062920130352488	0.3474182521495026	0.3837890818019586	0	0	0.1031650381368766
concatenated_49621_vRhyme_bin_1.fasta:concatenated_49617-contigs.fasta	-4.896757101608351	0.3425151240795011	0.3786308668014377	0	0	0.0778204214837747
concatenated_49621_vRhyme_bin_1.fasta:concatenated_49620-contigs.fasta	-5.378157995505639	0.3564189632484916	0.3896931639354528	0	0	0.0704449111960579
concatenated_49621_vRhyme_bin_1.fasta:concatenated_49615-contigs.fasta	-5.458109928998105	0.3527244647620395	0.3854948344496378	1	1	0.9957105331484908
concatenated_49621_vRhyme_bin_1.fasta:concatenated_49621-contigs.fasta	-5.128545190411849	0.3569210081836882	0.3911788519866242	0	0	0.0971859514171787
concatenated_49621_vRhyme_bin_1.fasta:concatenated_Sample_49618_18.fasta	-23.142596035979334	0.3517194528498811	0.3847356501396959	0	0	0.1108290234868441
concatenated_49621_vRhyme_bin_1.fasta:concatenated_49618-contigs.fasta	-6.1255754006988	0.3540942834833548	0.3904298748000753	0	0	0.1618211956417812
concatenated_49621_vRhyme_bin_1.fasta:concatenated_49614-contigs.fasta	-5.128396619878117	0.3507496033174159	0.3859685975892397	0	0	0.1031650381368766
concatenated_49621_vRhyme_bin_1.fasta:concatenated_Sample_49618_9.fasta	-21.9535006989096	0.2204268888096559	0.3100048777858868	0	1	0.7922873350722018
concatenated_49621_vRhyme_bin_1.fasta:concatenated_Sample_49618_42.fasta	-22.159617096134127	0.2654413744550185	0.3152684488119585	0	0	0.2828915053244864
concatenated_49621_vRhyme_bin_1.fasta:concatenated_49619-contigs.fasta	-6.068280240749317	0.3544818501983094	0.3917815180647485	0	0	0.0435523862395731
concatenated_49621_vRhyme_bin_1.fasta:concatenated_49623-contigs.fasta	-5.1652551643019535	0.3545906149364	0.3879030993585383	0	0	0.106025501490048
concatenated_49621_vRhyme_bin_1.fasta:concatenated_Sample_49615_22.fasta	0.9094067585582692	0.2607545276715888	0.2977641980095469	0	0	0.0096744774845536
concatenated_49621_vRhyme_bin_1.fasta:concatenated_Sample_49618_60.fasta	-2.259207609180578	0.2647748124636982	0.2873079823923096	0	1	0.6077032694269141
concatenated_49621_vRhyme_bin_1.fasta:concatenated_Sample_49618_39.1.fasta	-31.899496695755182	0.5126582518870727	0.4655489122075039	0	0	0.1531946890314979
49640--k141_216398||full.fasta:concatenated_Sample_49614_50.1.fasta	-9.09357332230156	0.2608370072288559	0.4154340129820863	0	1	0.834019341045676
49640--k141_216398||full.fasta:concatenated_Sample_49618_51.fasta	0.4734155350614912	0.2666467222679269	0.4242055855296456	0	0	0.0165509077412309
49640--k141_216398||full.fasta:concatenated_49622-contigs.fasta	7.8073115223511635	0.2324422137251047	0.4309224367459413	0	0	0.0137441556004907
49640--k141_216398||full.fasta:concatenated_49617-contigs.fasta	7.9734745510953005	0.2335508913196097	0.4295294336567649	0	0	0.01274777153129
49640--k141_216398||full.fasta:concatenated_49620-contigs.fasta	7.492073657198013	0.2434551760027876	0.4333758145120387	0	0	0.0163221069251406
49640--k141_216398||full.fasta:concatenated_49615-contigs.fasta	7.412121723705546	0.231199013263199	0.4282616005999594	0	0	0.006544845780969
49640--k141_216398||full.fasta:concatenated_49621-contigs.fasta	7.741686462291803	0.2411540907107962	0.4327528570746329	0	0	0.01274777153129
49640--k141_216398||full.fasta:concatenated_Sample_49618_18.fasta	-10.272364383275686	0.2835140217251034	0.4402116660634117	0	1	0.970467345209626
49640--k141_216398||full.fasta:concatenated_49618-contigs.fasta	6.744656252004852	0.2427537340925838	0.4323435099922982	0	0	0.0163221069251406
49640--k141_216398||full.fasta:concatenated_49614-contigs.fasta	7.741835032825534	0.2339117876627062	0.4302108548793116	0	0	0.01274777153129
49640--k141_216398||full.fasta:concatenated_Sample_49618_9.fasta	-9.083269046205949	0.2604979003951566	0.4153713858065262	0	1	0.834019341045676
49640--k141_216398||full.fasta:concatenated_Sample_49618_42.fasta	-9.289385443430476	0.429108368758275	0.4819015106757123	0	1	0.8952004648110945
49640--k141_216398||full.fasta:concatenated_49619-contigs.fasta	6.8019514119543345	0.2396905653984841	0.4333830403187708	0	0	0.0060671657962113
49640--k141_216398||full.fasta:concatenated_49623-contigs.fasta	7.704976488401698	0.2413571418891333	0.4322128657134179	0	0	0.01274777153129
49640--k141_216398||full.fasta:concatenated_Sample_49615_22.fasta	13.77963841126192	0.2271584987166547	0.4199783669749827	0	0	0.10462074693109
49640--k141_216398||full.fasta:concatenated_Sample_49618_60.fasta	10.611024043523074	0.2890719399715246	0.455256206253803	0	0	0.0124681652100401
49640--k141_216398||full.fasta:concatenated_Sample_49618_39.1.fasta	-19.02926504305153	0.5290915947838856	0.5106559640969839	0	0	0.4742511433353319
49623--k141_189033||full.fasta:concatenated_Sample_49614_50.1.fasta	-21.462492689020515	0.2632807736764471	0.4467281411030885	0	1	0.8683062678455462
49623--k141_189033||full.fasta:concatenated_Sample_49618_51.fasta	-11.895503831657464	0.2463170604415694	0.4165278195704912	0	1	0.9918709331324236
49623--k141_189033||full.fasta:concatenated_49622-contigs.fasta	-4.561607844367792	0.1970915285202673	0.4066054625612879	0	1	0.9969210948917816
49623--k141_189033||full.fasta:concatenated_49617-contigs.fasta	-4.395444815623655	0.1969861057878802	0.4054354817523318	0	1	0.99818097262147
49623--k141_189033||full.fasta:concatenated_49620-contigs.fasta	-4.876845709520943	0.2075287466520476	0.41003277095587	0	1	0.9975158272629008
49623--k141_189033||full.fasta:concatenated_49615-contigs.fasta	-4.9567976430134095	0.2067928870975777	0.4092406851370117	0	1	0.9975158272629008
49623--k141_189033||full.fasta:concatenated_49621-contigs.fasta	-4.627232904427153	0.206293817956392	0.4093315801143566	0	1	0.9958841418955297
49623--k141_189033||full.fasta:concatenated_Sample_49618_18.fasta	-22.64128374999464	0.3052145619828283	0.4511657114795137	0	1	0.9988635131475612
49623--k141_189033||full.fasta:concatenated_49618-contigs.fasta	-5.624263114714104	0.2074916371596636	0.411026319596501	0	1	0.9977461955931248
49623--k141_189033||full.fasta:concatenated_49614-contigs.fasta	-4.627084333893421	0.1995243272634066	0.4067777412064008	0	1	0.9969210948917816
49623--k141_189033||full.fasta:concatenated_Sample_49618_9.fasta	-21.452188412924905	0.2620511653556566	0.4469381689302705	0	1	0.8683062678455462
49623--k141_189033||full.fasta:concatenated_Sample_49618_42.fasta	-21.65830481014943	0.3257153916074392	0.4442260038690787	0	1	0.8004015617446506
49623--k141_189033||full.fasta:concatenated_49619-contigs.fasta	-5.566967954764621	0.2081594137397397	0.4112941016464611	0	1	0.9987330599582358
49623--k141_189033||full.fasta:concatenated_49623-contigs.fasta	-4.663942878317258	0.2052737533312914	0.4090648768539157	0	1	0.9983021898755772
49623--k141_189033||full.fasta:concatenated_Sample_49615_22.fasta	1.4107190445429652	0.1810205382586743	0.4002115934986934	0	1	0.7683962266268642
49623--k141_189033||full.fasta:concatenated_Sample_49618_60.fasta	-1.757895323195882	0.2164253293167417	0.413781473027556	0	1	0.8286704985154439
49623--k141_189033||full.fasta:concatenated_Sample_49618_39.1.fasta	-31.398184409770487	0.5428154589359372	0.4941292097481425	0	0	0.1274987050698089
concatenated_49617_vRhyme_bin_91.fasta:concatenated_Sample_49614_50.1.fasta	-23.26885579497064	0.341787528946729	0.4008950439374464	0	1	0.995343312278296
concatenated_49617_vRhyme_bin_91.fasta:concatenated_Sample_49618_51.fasta	-13.70186693760759	0.3936612295120289	0.4156388544036025	0	1	0.9967931945025822
concatenated_49617_vRhyme_bin_91.fasta:concatenated_49622-contigs.fasta	-6.367970950317918	0.3769167600288244	0.415722122432257	0	0	0.208373869746616
concatenated_49617_vRhyme_bin_91.fasta:concatenated_49617-contigs.fasta	-6.201807921573781	0.3757432609402383	0.4132758587193256	0	0	0.0664121878632699
concatenated_49617_vRhyme_bin_91.fasta:concatenated_49620-contigs.fasta	-6.683208815471069	0.3913389291055953	0.4228974478757903	0	0	0.1013225455392624
concatenated_49617_vRhyme_bin_91.fasta:concatenated_49615-contigs.fasta	-6.763160748963536	0.3890434573650006	0.4213753961731281	0	0	0.3185868418868549
concatenated_49617_vRhyme_bin_91.fasta:concatenated_49621-contigs.fasta	-6.433596010377279	0.3902987935622071	0.4229515764131092	0	0	0.0519149652667433
concatenated_49617_vRhyme_bin_91.fasta:concatenated_Sample_49618_18.fasta	-24.447646855944768	0.4603374695532599	0.4538388918597062	0	0	0.2411991721632474
concatenated_49617_vRhyme_bin_91.fasta:concatenated_49618-contigs.fasta	-7.43062622066423	0.3915473770811218	0.425079656636445	0	0	0.0109422236906528
concatenated_49617_vRhyme_bin_91.fasta:concatenated_49614-contigs.fasta	-6.4334474398435475	0.3801447874566553	0.4171430210860365	0	0	0.0381712112982106
concatenated_49617_vRhyme_bin_91.fasta:concatenated_Sample_49618_9.fasta	-23.25855151887503	0.3409974030644646	0.4013482637402452	0	1	0.995343312278296
concatenated_49617_vRhyme_bin_91.fasta:concatenated_Sample_49618_42.fasta	-23.464667916099557	0.3770785335535093	0.3990325932595189	0	1	0.7971829803969885
concatenated_49617_vRhyme_bin_91.fasta:concatenated_49619-contigs.fasta	-7.373331060714747	0.395704540682809	0.4268764323176509	0	0	0.2393667049458834
concatenated_49617_vRhyme_bin_91.fasta:concatenated_49623-contigs.fasta	-6.470305984267384	0.389895424168496	0.4219611283867934	0	0	0.0519149652667433
concatenated_49617_vRhyme_bin_91.fasta:concatenated_Sample_49615_22.fasta	-0.395644061407161	0.2276207277387847	0.3210240439910369	0	0	0.3694427798003371
concatenated_49617_vRhyme_bin_91.fasta:concatenated_Sample_49618_60.fasta	-3.564258429146008	0.2982436637252565	0.3357081674420233	0	0	0.0412724378453937
concatenated_49617_vRhyme_bin_91.fasta:concatenated_Sample_49618_39.1.fasta	-33.20454751572061	0.5717722509014882	0.4983237315966369	0	0	0.0256930445240114
49640--k141_34928||full.fasta:concatenated_Sample_49614_50.1.fasta	3.000037830167223	0.2415156240114712	0.3805635904570536	0	0	0.0572163303346315
49640--k141_34928||full.fasta:concatenated_Sample_49618_51.fasta	12.567026687530271	0.251583746554433	0.3866335629470132	0	0	0.044796488091376
49640--k141_34928||full.fasta:concatenated_49622-contigs.fasta	19.900922674819945	0.5305197263741469	0.4909041007562351	0	0	2.6277138421578645e-05
49640--k141_34928||full.fasta:concatenated_49617-contigs.fasta	20.06708570356408	0.5360393249521872	0.4926665357940834	0	0	1.6459913970296814e-05
49640--k141_34928||full.fasta:concatenated_49620-contigs.fasta	19.585684809666795	0.5440558570912555	0.495864461256431	0	0	7.36382210729509e-05
49640--k141_34928||full.fasta:concatenated_49615-contigs.fasta	19.505732876174328	0.530302111048704	0.4911605088138767	0	0	2.6277138421578645e-05
49640--k141_34928||full.fasta:concatenated_49621-contigs.fasta	19.835297614760584	0.5401194495591766	0.4952597880681184	0	0	6.449738407930619e-05
49640--k141_34928||full.fasta:concatenated_Sample_49618_18.fasta	1.8212467691930951	0.292298905886633	0.4013315092784321	0	0	0.3610217719449189
49640--k141_34928||full.fasta:concatenated_49618-contigs.fasta	18.838267404473633	0.5390665515612608	0.494267525449877	0	0	3.901126555283272e-05
49640--k141_34928||full.fasta:concatenated_49614-contigs.fasta	19.835446185294316	0.5343831091486463	0.4928298783242144	0	0	1.6459913970296814e-05
49640--k141_34928||full.fasta:concatenated_Sample_49618_9.fasta	3.010342106262833	0.2446123899164629	0.3823381815702687	0	0	0.1416080848406455
49640--k141_34928||full.fasta:concatenated_Sample_49618_42.fasta	2.804225709038306	0.199314021600227	0.3643322286394474	0	1	0.7897426434750532
49640--k141_34928||full.fasta:concatenated_49619-contigs.fasta	18.895562564423116	0.5392686215834183	0.4940590829172639	0	0	3.901126555283272e-05
49640--k141_34928||full.fasta:concatenated_49623-contigs.fasta	19.79858764087048	0.5420168441109356	0.4952077674494699	0	0	0.0002178183918972
49640--k141_34928||full.fasta:concatenated_Sample_49615_22.fasta	25.873249563730703	0.4077225731932048	0.4565939308320659	0	0	0.000626246015832
49640--k141_34928||full.fasta:concatenated_Sample_49618_60.fasta	22.704635195991855	0.3788015632438024	0.4464779087708824	0	0	7.467125572497213e-05
49640--k141_34928||full.fasta:concatenated_Sample_49618_39.1.fasta	-6.935653890582749	0.3031172002165162	0.4026940094701804	0	1	0.9592251745639342
49623--k141_158525||full.fasta:concatenated_Sample_49614_50.1.fasta	-19.048446652079136	0.2756521277783057	0.4371670945504109	0	1	0.9199554405951192
49623--k141_158525||full.fasta:concatenated_Sample_49618_51.fasta	-9.481457794716086	0.39786726942408	0.4519688968889773	0	1	0.9310055100318986
49623--k141_158525||full.fasta:concatenated_49622-contigs.fasta	-2.1475618074264133	0.5224611865937209	0.49112753938675	0	1	0.7964667822880399
49623--k141_158525||full.fasta:concatenated_49617-contigs.fasta	-1.9813987786822764	0.5195858228306556	0.4904407600883049	0	1	0.7578205766332965
49623--k141_158525||full.fasta:concatenated_49620-contigs.fasta	-2.462799672579564	0.5324667612861445	0.4952074239963117	0	1	0.7711569962949537
49623--k141_158525||full.fasta:concatenated_49615-contigs.fasta	-2.5427516060720308	0.5321263901735919	0.4947684177060799	0	1	0.6964664207656832
49623--k141_158525||full.fasta:concatenated_49621-contigs.fasta	-2.213186867485774	0.5324861673084593	0.4949895700794921	0	1	0.948181118453756
49623--k141_158525||full.fasta:concatenated_Sample_49618_18.fasta	-20.227237713053263	0.4520340461316179	0.4823687429554734	0	1	0.9872000136169984
49623--k141_158525||full.fasta:concatenated_49618-contigs.fasta	-3.2102170777727252	0.5314005079194145	0.4952395273091059	0	1	0.9867213036683556
49623--k141_158525||full.fasta:concatenated_49614-contigs.fasta	-2.2130382969520426	0.5235728231340668	0.4926213366885284	0	1	0.9461756725585496
49623--k141_158525||full.fasta:concatenated_Sample_49618_9.fasta	-19.03814237598353	0.2739191435849929	0.4374288596251863	0	1	0.913944285679178
49623--k141_158525||full.fasta:concatenated_Sample_49618_42.fasta	-19.244258773208053	0.3522258460210229	0.4512037265511747	0	1	0.9907221506122552
49623--k141_158525||full.fasta:concatenated_49619-contigs.fasta	-3.1529219178232424	0.5349472714401232	0.497144397462428	0	1	0.9885133687396505
49623--k141_158525||full.fasta:concatenated_49623-contigs.fasta	-2.249896841375879	0.5310082124723638	0.4948744443445043	0	1	0.8773376802122966
49623--k141_158525||full.fasta:concatenated_Sample_49615_22.fasta	3.824765081484344	0.3171600691434515	0.4049077021229615	0	0	0.001588114373629
49623--k141_158525||full.fasta:concatenated_Sample_49618_60.fasta	0.6561507137454967	0.3015053765802572	0.3992400167615669	0	0	0.1839193236268786
49623--k141_158525||full.fasta:concatenated_Sample_49618_39.1.fasta	-28.984138372829108	0.5215784215291545	0.5076644096717776	0	1	0.5018385386549626
concatenated_49620_vRhyme_bin_164.fasta:concatenated_Sample_49614_50.1.fasta	-20.204930528300004	0.2553740142604894	0.3774948765992803	0	0	0.2485769882177256
concatenated_49620_vRhyme_bin_164.fasta:concatenated_Sample_49618_51.fasta	-10.637941670936954	0.3126444754581481	0.3792081181522772	0	1	0.7477970236208034
concatenated_49620_vRhyme_bin_164.fasta:concatenated_49622-contigs.fasta	-3.304045683647282	0.3742688320391309	0.4038063812218093	0	0	0.1548518714001974
concatenated_49620_vRhyme_bin_164.fasta:concatenated_49617-contigs.fasta	-3.1378826549031444	0.3712641819067803	0.401593686705969	0	0	0.1018042111679487
concatenated_49620_vRhyme_bin_164.fasta:concatenated_49620-contigs.fasta	-3.619283548800432	0.3868779934526505	0.4110207987330093	0	0	0.0163675823989652
concatenated_49620_vRhyme_bin_164.fasta:concatenated_49615-contigs.fasta	-3.699235482292899	0.3823765457466953	0.4072756181223181	0	0	0.020561099589081
concatenated_49620_vRhyme_bin_164.fasta:concatenated_49621-contigs.fasta	-3.369670743706642	0.3865321706266997	0.4109422339587533	0	0	0.0933382684794714
concatenated_49620_vRhyme_bin_164.fasta:concatenated_Sample_49618_18.fasta	-21.38372158927413	0.3866250377437916	0.4378597947487608	0	1	0.9933003706223992
concatenated_49620_vRhyme_bin_164.fasta:concatenated_49618-contigs.fasta	-4.366700953993593	0.3848744370270879	0.4107313098832376	0	0	0.0291078934686108
concatenated_49620_vRhyme_bin_164.fasta:concatenated_49614-contigs.fasta	-3.3695221731729106	0.3780006800914376	0.4066106500918174	0	0	0.1149477911081951
concatenated_49620_vRhyme_bin_164.fasta:concatenated_Sample_49618_9.fasta	-20.19462625220439	0.2546694224066763	0.3778058116776071	0	0	0.2485769882177256
concatenated_49620_vRhyme_bin_164.fasta:concatenated_Sample_49618_42.fasta	-20.40074264942892	0.2308285132005662	0.3249739586978891	0	1	0.7983204593647901
concatenated_49620_vRhyme_bin_164.fasta:concatenated_49619-contigs.fasta	-4.30940579404411	0.3859640363132404	0.4114729334067403	0	0	0.0291078934686108
concatenated_49620_vRhyme_bin_164.fasta:concatenated_49623-contigs.fasta	-3.406380717596747	0.3845511390165067	0.409991030406665	0	0	0.0933382684794714
concatenated_49620_vRhyme_bin_164.fasta:concatenated_Sample_49615_22.fasta	2.668281205263476	0.2484277754808577	0.3317226296944111	0	0	0.3345472343542683
concatenated_49620_vRhyme_bin_164.fasta:concatenated_Sample_49618_60.fasta	-0.5003331624753713	0.2514885054148984	0.3151025891270649	0	0	0.3055338035163464
concatenated_49620_vRhyme_bin_164.fasta:concatenated_Sample_49618_39.1.fasta	-30.140622249049976	0.5216899435549782	0.5001885056539213	0	1	0.5018385386549626
49617--k141_150641||full.fasta:concatenated_Sample_49614_50.1.fasta	-20.75229829283633	0.2619208521361729	0.4218553863819081	0	1	0.736096110441308
49617--k141_150641||full.fasta:concatenated_Sample_49618_51.fasta	-11.18530943547328	0.447059780184427	0.4715883337784416	0	1	0.994813862392174
49617--k141_150641||full.fasta:concatenated_49622-contigs.fasta	-3.851413448183606	0.4902073462229847	0.4681309185610463	0	0	0.0418973539932009
49617--k141_150641||full.fasta:concatenated_49617-contigs.fasta	-3.6852504194394697	0.4914837743464715	0.468230871371634	0	0	0.0426884374707265
49617--k141_150641||full.fasta:concatenated_49620-contigs.fasta	-4.166651313336757	0.5017848670885537	0.4723368077489873	0	1	0.7674505194262677
49617--k141_150641||full.fasta:concatenated_49615-contigs.fasta	-4.246603246829224	0.5053010701166499	0.4737070878722214	0	1	0.55222167767039
49617--k141_150641||full.fasta:concatenated_49621-contigs.fasta	-3.917038508242967	0.5045442818997076	0.4732579249480569	0	0	0.4593639189350236
49617--k141_150641||full.fasta:concatenated_Sample_49618_18.fasta	-21.931089353810457	0.4132781410236458	0.4734229998679953	0	1	0.9999758468640646
49617--k141_150641||full.fasta:concatenated_49618-contigs.fasta	-4.9140687185299186	0.5039501957915447	0.4736230420509383	0	1	0.7596730490265885
49617--k141_150641||full.fasta:concatenated_49614-contigs.fasta	-3.916889937709236	0.4935415012403844	0.4699247259100718	0	0	0.0418973539932009
49617--k141_150641||full.fasta:concatenated_Sample_49618_9.fasta	-20.74199401674072	0.2589685691315835	0.4212058847236821	0	1	0.8834769107151856
49617--k141_150641||full.fasta:concatenated_Sample_49618_42.fasta	-20.94811041396525	0.4051024748108105	0.4630480718038998	0	1	0.9999092977057628
49617--k141_150641||full.fasta:concatenated_49619-contigs.fasta	-4.856773558580436	0.503517690170475	0.4734340711134614	0	1	0.5376505566444002
49617--k141_150641||full.fasta:concatenated_49623-contigs.fasta	-3.953748482133072	0.5023195949064663	0.4724292907261256	0	1	0.7189428217525728
49617--k141_150641||full.fasta:concatenated_Sample_49615_22.fasta	2.1209134407271506	0.3511565731319006	0.4281196798117139	0	0	0.0051848338029387
49617--k141_150641||full.fasta:concatenated_Sample_49618_60.fasta	-1.0477009270116966	0.307611769407758	0.4178661678359114	0	0	0.4440125035590768
49617--k141_150641||full.fasta:concatenated_Sample_49618_39.1.fasta	-30.6879900135863	0.6387884830623265	0.5284352205726064	0	0	0.0069938736139302
49640--k141_177958||full.fasta:concatenated_Sample_49614_50.1.fasta	-24.267967727677757	0.5968170817533822	0.5165268159395876	0	0	0.0005113891523752
49640--k141_177958||full.fasta:concatenated_Sample_49618_51.fasta	-14.700978870314708	0.6608230125595816	0.5589834397505833	0	0	0.0037674998542549
49640--k141_177958||full.fasta:concatenated_49622-contigs.fasta	-7.367082883025034	0.3891116178865544	0.453424194763062	0	0	0.1884142191901554
49640--k141_177958||full.fasta:concatenated_49617-contigs.fasta	-7.200919854280897	0.3893712581894459	0.4543559643319988	0	0	0.4191774660789759
49640--k141_177958||full.fasta:concatenated_49620-contigs.fasta	-7.682320748178185	0.3902804016603365	0.45563135947408	0	1	0.5095484265337203
49640--k141_177958||full.fasta:concatenated_49615-contigs.fasta	-7.762272681670652	0.3931614459844151	0.4552122778659511	0	1	0.8693032315372916
49640--k141_177958||full.fasta:concatenated_49621-contigs.fasta	-7.432707943084395	0.3923976984956305	0.4558446329783672	0	1	0.7098822244299621
49640--k141_177958||full.fasta:concatenated_Sample_49618_18.fasta	-25.446758788651884	0.5306931510065029	0.5060718895424898	0	0	0.0708407668206321
49640--k141_177958||full.fasta:concatenated_49618-contigs.fasta	-8.429738153371346	0.39477716044693	0.4567018130020696	0	1	0.9482851453942862
49640--k141_177958||full.fasta:concatenated_49614-contigs.fasta	-7.432559372550664	0.3889451124065786	0.4548064271637597	0	0	0.2046851283710868
49640--k141_177958||full.fasta:concatenated_Sample_49618_9.fasta	-24.257663451582147	0.5942379251035121	0.5150384426659058	0	0	0.0005113891523752
49640--k141_177958||full.fasta:concatenated_Sample_49618_42.fasta	-24.463779848806674	0.6486277072134466	0.523932125662148	0	0	0.005479481056406
49640--k141_177958||full.fasta:concatenated_49619-contigs.fasta	-8.372442993421863	0.3924919055212353	0.4545510015660868	0	1	0.8454795731974674
49640--k141_177958||full.fasta:concatenated_49623-contigs.fasta	-7.4694179169745	0.3926674910616145	0.4560364582515421	0	1	0.7098822244299621
49640--k141_177958||full.fasta:concatenated_Sample_49615_22.fasta	-1.394755994114277	0.457695817055805	0.4669401536208871	0	0	0.1048522916415371
49640--k141_177958||full.fasta:concatenated_Sample_49618_60.fasta	-4.563370361853124	0.422674151197313	0.4405608900968784	0	0	0.3769663129013612
49640--k141_177958||full.fasta:concatenated_Sample_49618_39.1.fasta	-34.20365944842773	0.7654549119917631	0.5711017089904453	0	0	8.580256907285515e-05
49620--k141_121111||full.fasta:concatenated_Sample_49614_50.1.fasta	-5.5653762732691945	0.2427639811669972	0.3860902001517488	0	1	0.5545938741893155
49620--k141_121111||full.fasta:concatenated_Sample_49618_51.fasta	4.001612584093856	0.3276531685387939	0.4033540425312674	0	0	0.0088249343109815
49620--k141_121111||full.fasta:concatenated_49622-contigs.fasta	11.335508571383528	0.5838713367988995	0.5143883033026377	0	0	0.0011489161456495
49620--k141_121111||full.fasta:concatenated_49617-contigs.fasta	11.501671600127665	0.5881045764361059	0.5156640156522881	0	0	0.0006670197772297
49620--k141_121111||full.fasta:concatenated_49620-contigs.fasta	11.020270706230376	0.5983808714264528	0.520555300754391	0	0	0.0010760027618182
49620--k141_121111||full.fasta:concatenated_49615-contigs.fasta	10.94031877273791	0.595883302904325	0.5199825555016888	0	0	0.0010760027618182
49620--k141_121111||full.fasta:concatenated_49621-contigs.fasta	11.269883511324169	0.5946942360519455	0.5186283498653292	0	0	0.0005229255250285
49620--k141_121111||full.fasta:concatenated_Sample_49618_18.fasta	-6.744167334243322	0.4380617671712963	0.4728280318423017	0	1	0.7985680620171856
49620--k141_121111||full.fasta:concatenated_49618-contigs.fasta	10.272853301037216	0.594185841043004	0.518280918869722	0	0	7.080228766754281e-05
49620--k141_121111||full.fasta:concatenated_49614-contigs.fasta	11.2700320818579	0.5907509696646709	0.5181563083005183	0	0	0.0005594300040508
49620--k141_121111||full.fasta:concatenated_Sample_49618_9.fasta	-5.5550719971735845	0.2442770217734471	0.3869810993227708	0	1	0.90196486033831
49620--k141_121111||full.fasta:concatenated_Sample_49618_42.fasta	-5.761188394398111	0.1840578934014974	0.337816856180844	0	1	0.7825244492615921
49620--k141_121111||full.fasta:concatenated_49619-contigs.fasta	10.3301484609867	0.5968466080476318	0.5201103844362311	0	0	0.0001457567479338
49620--k141_121111||full.fasta:concatenated_49623-contigs.fasta	11.233173537434062	0.595760781589586	0.5193097067315052	0	0	0.0005229255250285
49620--k141_121111||full.fasta:concatenated_Sample_49615_22.fasta	17.307835460294285	0.3856302746277562	0.4214671413101351	0	0	0.0001451257820701
49620--k141_121111||full.fasta:concatenated_Sample_49618_60.fasta	14.139221092555438	0.3038325658124108	0.3742635790525304	0	0	0.0013991949097389
49620--k141_121111||full.fasta:concatenated_Sample_49618_39.1.fasta	-15.501067994019166	0.3704799098865241	0.443341941400701	0	1	0.9958987592767412
49640--k141_132339||full.fasta:concatenated_Sample_49614_50.1.fasta	-18.911724491194228	0.5429313504114553	0.520085393611131	0	0	0.4582030276624287
49640--k141_132339||full.fasta:concatenated_Sample_49618_51.fasta	-9.344735633831178	0.6489525472231354	0.5546475749369748	0	0	0.007271596020979
49640--k141_132339||full.fasta:concatenated_49622-contigs.fasta	-2.0108396465415055	0.686752233919728	0.5473638338433933	0	0	0.0212240392818313
49640--k141_132339||full.fasta:concatenated_49617-contigs.fasta	-1.8446766177973688	0.6871917559781995	0.5486488644550525	0	0	0.0189595026136105
49640--k141_132339||full.fasta:concatenated_49620-contigs.fasta	-2.326077511694656	0.693049911325472	0.5507192397388889	0	0	0.3213995328100036
49640--k141_132339||full.fasta:concatenated_49615-contigs.fasta	-2.406029445187123	0.7009866918750379	0.5531090150083606	0	0	0.0130059372285724
49640--k141_132339||full.fasta:concatenated_49621-contigs.fasta	-2.0764647066008664	0.6948810765033783	0.5506052578451399	0	0	0.2949795868907721
49640--k141_132339||full.fasta:concatenated_Sample_49618_18.fasta	-20.090515552168355	0.6696401685745679	0.5534921366783682	0	0	0.0021823155826525
49640--k141_132339||full.fasta:concatenated_49618-contigs.fasta	-3.0734949168878174	0.6911946862820706	0.5499016838552849	0	1	0.608675134554534
49640--k141_132339||full.fasta:concatenated_49614-contigs.fasta	-2.0763161360671347	0.6908774651416498	0.5506201068513542	0	0	0.2949795868907721
49640--k141_132339||full.fasta:concatenated_Sample_49618_9.fasta	-18.901420215098614	0.5419715307940505	0.5200324022595804	0	0	0.3850034135890284
49640--k141_132339||full.fasta:concatenated_Sample_49618_42.fasta	-19.107536612323145	0.507599816797805	0.5031503508055715	0	1	0.9707550824757972
49640--k141_132339||full.fasta:concatenated_49619-contigs.fasta	-3.0161997569383345	0.6980852171635632	0.5512769098643473	0	0	0.0494652619363533
49640--k141_132339||full.fasta:concatenated_49623-contigs.fasta	-2.113174680490971	0.6936479959451037	0.5511713376291674	0	0	0.2949795868907721
49640--k141_132339||full.fasta:concatenated_Sample_49615_22.fasta	3.961487242369252	0.5541143747395871	0.5081522325826621	0	0	0.0055321097497483
49640--k141_132339||full.fasta:concatenated_Sample_49618_60.fasta	0.7928728746304046	0.5259397657265865	0.4937346769108331	0	1	0.7730117693884019
49640--k141_132339||full.fasta:concatenated_Sample_49618_39.1.fasta	-28.8474162119442	0.5232895749433127	0.5113278369517985	0	0	0.2434885747891636
49617--k141_118179||lt2gene.fasta:concatenated_Sample_49614_50.1.fasta	-17.184993354863956	0.3756492487137494	0.4432143237162302	0	1	0.993465998071446
49617--k141_118179||lt2gene.fasta:concatenated_Sample_49618_51.fasta	-7.618004497500905	0.5857986861572768	0.5178313452038467	0	0	0.006588654919621
49617--k141_118179||lt2gene.fasta:concatenated_49622-contigs.fasta	-0.284108510211233	0.6122522544626301	0.5156129044278889	0	0	0.0394199882545384
