Method,Number of Swaps,Node,Eigenvector Centrality,Betweenness Centrality,Closeness Centrality,Methods
,394190,49617--k141_41004||full.fasta,0.006263770326478737,2.4876576318115688e-05,0.4398291911562744,CM
,394190,49617--k141_83913.fasta,0.009666856906924409,6.081357241998475e-05,0.4765899849197152,CM
,394190,concatenated_49640_vRhyme_bin_425.fasta,0.0075622689404439055,4.6950137128113134e-05,0.47198889461662075,CM
,394190,49623--k141_265581||full.fasta,0.012033632041749034,1.5918083585339438e-05,0.42479336665979894,CM
,394190,49640--k141_199041||full.fasta,0.002466706801091691,8.31833246080146e-06,0.408053886657333,CM
,394190,49619--k141_160626.fasta,0.0075622689404439055,4.6950137128113134e-05,0.47198889461662075,CM
,394190,49617--k141_19547||full.fasta,0.00691712677919677,1.5892855291191616e-05,0.4560382033236666,CM
,394190,concatenated_49640_vRhyme_bin_19.fasta,0.008935268944802701,2.3143892324489847e-05,0.4609725373885336,CM
,394190,concatenated_49623_vRhyme_bin_302.fasta,0.010036822898871053,3.6250032792253525e-05,0.4634079450913089,CM
,394190,49620--k141_110519||full.fasta,0.012959015686643378,3.810425888637807e-05,0.463479964353892,CM
,394190,concatenated_49617_vRhyme_bin_4.fasta,0.0029217377662175653,4.556290983617153e-06,0.39909827107863743,CM
,394190,49618--k141_533065||full.fasta,0.002466706801091691,8.31833246080146e-06,0.408053886657333,CM
,394190,concatenated_49623_vRhyme_bin_274.fasta,0.00671880129160461,1.3768719251602863e-05,0.43470036158226344,CM
,394190,concatenated_49640_vRhyme_bin_579.fasta,0.012665673832323593,2.585306338559683e-05,0.4500508308511459,CM
,394190,concatenated_49640_vRhyme_bin_249.fasta,0.00574070430059935,3.000920557726431e-05,0.45052675136114784,CM
,394190,49623--k141_197622||full.fasta,0.008781073143119685,1.280828788180481e-05,0.4409999010181321,CM
,394190,49640--k141_180771||full.fasta,0.004048228741692808,1.7071894652686284e-05,0.3901696645038423,CM
,394190,49640--k141_231110||full.fasta,0.00691712677919677,1.5892855291191616e-05,0.4560382033236666,CM
,394190,49620--k141_87591||full.fasta,0.006676485176639184,6.708249019405307e-06,0.4382778794378894,CM
,394190,49614--k141_317605||lt2gene.fasta,0.0018215646398445549,0.0,0.37939848999874287,CM
,394190,49617--k141_37344||full.fasta,0.015066922329586176,5.834143336941588e-05,0.46586922293761124,CM
,394190,49620--k141_17781.fasta,0.0075622689404439055,4.6950137128113134e-05,0.47198889461662075,CM
,394190,49640--k141_63350||full.fasta,0.015830695567136083,3.566674884913095e-05,0.4516183585424575,CM
,394190,concatenated_49640_vRhyme_bin_64.fasta,0.00691712677919677,1.5892855291191616e-05,0.4560382033236666,CM
,394190,concatenated_49620_vRhyme_bin_291.fasta,0.0055611167182262645,5.978634033157364e-06,0.357092957029889,CM
,394190,49640--k141_159987||full.fasta,0.0075622689404439055,4.6950137128113134e-05,0.47198889461662075,CM
,394190,49620--k141_182441||full.fasta,0.007723216131712103,9.11799078111766e-06,0.4374421460410881,CM
,394190,concatenated_49620_vRhyme_bin_35.fasta,0.0006451421612471361,0.0,0.28740537085097273,CM
,394190,concatenated_49620_vRhyme_bin_102.fasta,0.005321606447648395,6.104189390633284e-06,0.3573068748140081,CM
,394190,49640--k141_190339||lt2gene.fasta,0.008781073143119685,1.280828788180481e-05,0.4409999010181321,CM
,394190,concatenated_49640_vRhyme_bin_361.fasta,0.007668281441631168,8.434118556950325e-06,0.3623427289514754,CM
,394190,49617--k141_177309||full.fasta,0.005618628165231601,3.0728579793611337e-06,0.4211341990588319,CM
,394190,49640--k141_167213||full.fasta,0.016224401639396965,4.8985258700850746e-05,0.46398472666435137,CM
,394190,49618--k141_22655.fasta,0.002466706801091691,8.31833246080146e-06,0.408053886657333,CM
,394190,49620--k141_46388||full.fasta,0.002466706801091691,8.31833246080146e-06,0.408053886657333,CM
,394190,concatenated_49640_vRhyme_bin_488.fasta,0.006263770326478737,2.4876576318115688e-05,0.4398291911562744,CM
,394190,49622--k141_381113.fasta,0.0075622689404439055,4.6950137128113134e-05,0.47198889461662075,CM
,394190,49620--k141_34670||full.fasta,0.005618628165231601,3.0728579793611337e-06,0.4211341990588319,CM
,394190,49640--k141_50109||full.fasta,0.005618628165231601,3.0728579793611337e-06,0.4211341990588319,CM
,394190,concatenated_49640_vRhyme_bin_484.fasta,0.016407802667629708,4.648613015712775e-05,0.43737799085357754,CM
,394190,49640--k141_27734||full.fasta,0.014432303782087213,4.015281620816827e-05,0.4496436985503382,CM
,394190,49640--k141_152285||full.fasta,0.004442205686634182,1.3485396972370849e-05,0.40473119775193295,CM
,394190,49640--k141_28447||full.fasta,0.002466706801091691,8.31833246080146e-06,0.408053886657333,CM
,394190,49620--k141_23208||full.fasta,0.015830695567136083,3.566674884913095e-05,0.4516183585424575,CM
,394190,49640--k141_161843||full.fasta,0.014772838555728498,3.143167152349981e-05,0.4507991581339458,CM
,394190,49619--k141_265057_1.fasta,0.017774336342348387,0.00011903898688836597,0.4807385879963115,CM
,394190,concatenated_49640_vRhyme_bin_364.fasta,0.005618628165231601,3.0728579793611337e-06,0.4211341990588319,CM
,394190,49640--k141_132281||full.fasta,0.00671880129160461,1.3768719251602863e-05,0.43470036158226344,CM
,394190,49617--k141_116983||full.fasta,0.0,0.0,0.0,CM
,394190,49640--k141_178092||full.fasta,0.01170594660053837,1.4020463934338354e-05,0.36774916217215836,CM
,394190,concatenated_49620_vRhyme_bin_109.fasta,0.006263770326478737,2.4876576318115688e-05,0.4398291911562744,CM
,394190,49640--k141_214953||full.fasta,0.002466706801091691,8.31833246080146e-06,0.408053886657333,CM
,394190,49640--k141_22577||full.fasta,0.006263770326478737,2.4876576318115688e-05,0.4398291911562744,CM
,394190,49618--k141_95594||full.fasta,0.01712919418110125,5.478348831894127e-05,0.4649975568153299,CM
,394190,49619--k141_264344.fasta,0.00801729990556978,2.8642771739974603e-05,0.460830075042126,CM
,394190,49640--k141_190978||full.fasta,0.00801729990556978,2.8642771739974603e-05,0.460830075042126,CM
,394190,concatenated_49640_vRhyme_bin_26.fasta,0.006103295655921999,9.384197002121944e-06,0.42661638375439787,CM
,394190,49640--k141_157553||full.fasta,0.015307629541256694,3.2514569810812576e-05,0.43406765601268,CM
,394190,concatenated_49614_vRhyme_bin_9.fasta,0.012188675341120302,2.5655139435016705e-05,0.4334367895698159,CM
,394190,49617--k141_188068||full.fasta,0.006263770326478737,2.4876576318115688e-05,0.4398291911562744,CM
,394190,concatenated_49640_vRhyme_bin_541.fasta,0.002466706801091691,8.31833246080146e-06,0.408053886657333,CM
,394190,concatenated_49623_vRhyme_bin_311.fasta,0.012083428371488817,2.314209986990872e-05,0.4178885771225556,CM
,394190,49622--k141_56951.fasta,0.00691712677919677,1.5892855291191616e-05,0.4560382033236666,CM
,394190,concatenated_49617_vRhyme_bin_299.fasta,0.00574070430059935,3.000920557726431e-05,0.45052675136114784,CM
,394190,49623--k141_96995_1.fasta,0.010724713918331992,6.907854037200305e-05,0.4775056970034614,CM
,394190,49614--k141_83861||full.fasta,0.005095562139352214,7.27025620114423e-06,0.420540341343174,CM
,394190,49640--k141_58290||full.fasta,0.006195735265725224,1.5463924447871742e-05,0.4268606356022498,CM
,394190,concatenated_49640_vRhyme_bin_562.fasta,0.00691712677919677,1.5892855291191616e-05,0.4560382033236666,CM
,394190,49640--k141_83988||full.fasta,0.010212067401904478,2.2717641672587065e-06,0.31453481312399073,CM
,394190,concatenated_49620_vRhyme_bin_250.fasta,0.005618628165231601,3.0728579793611337e-06,0.4211341990588319,CM
,394190,49620--k141_123486||full.fasta,0.005618628165231601,3.0728579793611337e-06,0.4211341990588319,CM
,394190,concatenated_49617_vRhyme_bin_36.fasta,0.006798561312006935,3.658069245355678e-05,0.45715671505098765,CM
,394190,concatenated_49640_vRhyme_bin_57.fasta,0.011042433668207605,2.944212264452724e-05,0.46197224547054727,CM
,394190,49640--k141_216154||full.fasta,0.00691712677919677,1.5892855291191616e-05,0.4560382033236666,CM
,394190,concatenated_49623_vRhyme_bin_296.fasta,0.007113704304958147,1.1795371429218479e-05,0.42741122617486466,CM
,394190,49623--k141_94546_1.fasta,0.005618628165231601,3.0728579793611337e-06,0.4211341990588319,CM
,394190,49640--k141_210242||full.fasta,0.013201844633683539,4.8939961588346153e-05,0.4656510001772376,CM
,394190,49619--k141_273333.fasta,0.017774336342348387,0.00011903898688836597,0.4807385879963115,CM
,394190,49640--k141_142078||full.fasta,0.005618628165231601,3.0728579793611337e-06,0.4211341990588319,CM
,394190,49640--k141_224974.fasta,0.0061320205189189115,1.180867111649819e-05,0.44152221935526215,CM
,394190,concatenated_49623_vRhyme_bin_116.fasta,0.014162129787881889,5.221686340386179e-05,0.4651426079131433,CM
,394190,concatenated_49617_vRhyme_bin_124.fasta,0.0075622689404439055,4.6950137128113134e-05,0.47198889461662075,CM
,394190,49623--k141_55220||full.fasta,0.014925903025431796,3.07309422360895e-05,0.44930498389982954,CM
,394190,49617--k141_153275||full.fasta,0.005618628165231601,3.0728579793611337e-06,0.4211341990588319,CM
,394190,49620--k141_107788||full.fasta,0.004442205686634182,1.3485396972370849e-05,0.40473119775193295,CM
,394190,49623--k141_65471||full.fasta,0.007363943452851746,4.400747905909849e-05,0.45292153248312217,CM
,394190,49623--k141_17485||full.fasta,0.008781073143119685,1.280828788180481e-05,0.4409999010181321,CM
,394190,49623--k141_236751||full.fasta,0.009186705033788954,4.5507044251447514e-05,0.46040321584486577,CM
,394190,49640--k141_230063||full.fasta,0.012610739142242656,1.6400496382929412e-05,0.3700765441006537,CM
,394190,49618--k141_497418||full.fasta,0.015952771702503834,8.845173591943571e-05,0.4632639736908922,CM
,394190,concatenated_49640_vRhyme_bin_201.fasta,0.00432843025630259,1.8292216051769802e-06,0.34675447132551807,CM
,394190,49618--k141_571768||full.fasta,0.01084668594940344,1.224264017865446e-05,0.4071069320367372,CM
,394190,concatenated_49617_vRhyme_bin_72.fasta,0.0037652054150568597,2.3121648164071444e-05,0.4565967741920108,CM
,394190,concatenated_49640_vRhyme_bin_414.fasta,0.005618628165231601,3.0728579793611337e-06,0.4211341990588319,CM
,394190,concatenated_49640_vRhyme_bin_560.fasta,0.005618628165231601,3.0728579793611337e-06,0.4211341990588319,CM
,394190,49620--k141_9000||full.fasta,0.007974983790604353,2.0292679531760083e-05,0.4611150878446259,CM
,394190,49618--k141_119597||full.fasta,0.007974983790604353,2.0292679531760083e-05,0.4611150878446259,CM
,394190,49640--k141_220964||full.fasta,0.004442205686634182,1.3485396972370849e-05,0.40473119775193295,CM
,394190,49640--k141_69724||full.fasta,0.0038397068054504867,2.7259520243699114e-06,0.4023830305113834,CM
,394190,49620--k141_12493||full.fasta,0.005618628165231601,3.0728579793611337e-06,0.4211341990588319,CM
,394190,49640--k141_126747||full.fasta,0.017774336342348387,0.00011903898688836597,0.4807385879963115,CM
,394190,concatenated_49617_vRhyme_bin_248.fasta,0.014925903025431796,3.07309422360895e-05,0.44930498389982954,CM
,394190,concatenated_49640_vRhyme_bin_465.fasta,0.004220236380182733,1.2160098365262462e-05,0.43814909727982343,CM
,394190,49614--k141_225279||full.fasta,0.0037970635253870458,1.1094417286687374e-11,0.37271284517092024,CM
,394190,concatenated_49617_vRhyme_bin_184.fasta,0.004442205686634182,1.3485396972370849e-05,0.40473119775193295,CM
,394190,49640--k141_60644||full.fasta,0.004442205686634182,1.3485396972370849e-05,0.40473119775193295,CM
,394190,49640--k141_80403||full.fasta,0.00691712677919677,1.5892855291191616e-05,0.4560382033236666,CM
,394190,49621--k141_184889||full.fasta,0.002466706801091691,8.31833246080146e-06,0.408053886657333,CM
,394190,49620--k141_23007||full.fasta,0.015830695567136083,3.566674884913095e-05,0.4516183585424575,CM
,394190,49614--k141_196186||full.fasta,0.0054539951633656705,1.803014391345722e-05,0.42382744697436486,CM
,394190,49614--k141_171056||full.fasta,0.0075622689404439055,4.6950137128113134e-05,0.47198889461662075,CM
,394190,49623--k141_113849||full.fasta,0.0006451421612471361,0.0,0.28740537085097273,CM
,394190,49620--k141_98135||lt2gene.fasta,0.007253592277132809,1.893817954256519e-05,0.43174257410569933,CM
,394190,concatenated_49640_vRhyme_bin_143.fasta,0.011552882130835074,1.4323371027611561e-05,0.3675225621584963,CM
,394190,49618--k141_426167||full.fasta,0.010965315551852149,6.122138708212027e-05,0.46975849895804017,CM
,394190,49620--k141_178435||full.fasta,0.006263770326478737,2.4876576318115688e-05,0.4398291911562744,CM
,394190,concatenated_49617_vRhyme_bin_211.fasta,0.011533380027771727,5.659026350755421e-05,0.4624020204101276,CM
,394190,49618--k141_187517_1.fasta,0.005618628165231601,3.0728579793611337e-06,0.4211341990588319,CM
,394190,concatenated_49640_vRhyme_bin_556.fasta,0.01621122514186833,6.4092628531553e-05,0.4667441631794535,CM
,394190,concatenated_49640_vRhyme_bin_398.fasta,0.005618628165231601,3.0728579793611337e-06,0.4211341990588319,CM
,394190,49617--k141_7982||full.fasta,0.002466706801091691,8.31833246080146e-06,0.408053886657333,CM
,394190,49619--k141_26277.fasta,0.006263770326478737,2.4876576318115688e-05,0.4398291911562744,CM
,394190,49623--k141_108160||full.fasta,0.011043175587745497,4.102220703188663e-05,0.464635324551705,CM
,394190,49640--k141_230431||full.fasta,0.005618628165231601,3.0728579793611337e-06,0.4211341990588319,CM
,394190,concatenated_49620_vRhyme_bin_92.fasta,0.01176345804754371,1.9977963859275327e-05,0.4442848164819543,CM
,394190,49623--k141_184496||full.fasta,0.0006451421612471361,0.0,0.28740537085097273,CM
,394190,49640--k141_32943||full.fasta,0.013551522193377658,6.975770611075137e-05,0.4648525961554233,CM
,394190,49617--k141_221121_1.fasta,0.007321627337886321,3.2322205008967234e-05,0.4561777178791768,CM
,394190,49640--k141_227801||full.fasta,0.006263770326478737,2.4876576318115688e-05,0.4398291911562744,CM
,394190,49617--k141_188695||lt2gene.fasta,0.015830695567136083,3.566674884913095e-05,0.4516183585424575,CM
,394190,49640--k141_157726||lt2gene.fasta,0.010755724530973924,1.702459634440808e-05,0.4427676981122587,CM
,394190,concatenated_49617_vRhyme_bin_67.fasta,0.006572906194957755,7.217654321750529e-06,0.36216671693911207,CM
,394190,49640--k141_201672||full.fasta,0.005618628165231601,3.0728579793611337e-06,0.4211341990588319,CM
,394190,49617--k141_109560.fasta,0.005618628165231601,3.0728579793611337e-06,0.4211341990588319,CM
,394190,concatenated_49614_vRhyme_bin_50.fasta,0.00691712677919677,1.5892855291191616e-05,0.4560382033236666,CM
,394190,concatenated_49640_vRhyme_bin_242.fasta,0.0037970635253870458,1.1094417286687374e-11,0.37271284517092024,CM
,394190,concatenated_49618_vRhyme_bin_30.fasta,0.017324574765769978,6.683944313068059e-05,0.46630628264171964,CM
,394190,49640--k141_104870||full.fasta,0.015830695567136083,3.566674884913095e-05,0.4516183585424575,CM
,394190,49614--k141_167774||full.fasta,0.009109316506743475,1.0252207094560807e-05,0.41859243885677844,CM
,394190,49620--k141_170385||full.fasta,0.015109671187799977,4.74862387347261e-05,0.464635324551705,CM
,394190,concatenated_49640_vRhyme_bin_167.fasta,0.00801729990556978,2.8642771739974603e-05,0.460830075042126,CM
,394190,49640--k141_45923||full.fasta,0.00691712677919677,1.5892855291191616e-05,0.4560382033236666,CM
,394190,49620--k141_99602||full.fasta,0.011128839500044747,1.3272126983708341e-05,0.42143175731436705,CM
,394190,49640--k141_2074||full.fasta,0.004442205686634182,1.3485396972370849e-05,0.40473119775193295,CM
,394190,49617--k141_54252||full.fasta,0.009745315881937779,1.366341100235134e-05,0.4410651232174988,CM
,394190,49617--k141_216903||full.fasta,0.0006451421612471361,0.0,0.28740537085097273,CM
,394190,concatenated_49617_vRhyme_bin_253.fasta,0.00801729990556978,2.8642771739974603e-05,0.460830075042126,CM
,394190,concatenated_49614_vRhyme_bin_1.fasta,0.0031200632538097243,5.549752205103479e-06,0.4310561293105613,CM
,394190,concatenated_49640_vRhyme_bin_545.fasta,0.005618628165231601,3.0728579793611337e-06,0.4211341990588319,CM
,394190,49620--k141_96229||full.fasta,0.01205157026115863,8.101217634001669e-05,0.4739391069741944,CM
,394190,49617--k141_55197||full.fasta,0.006263770326478737,2.4876576318115688e-05,0.4398291911562744,CM
,394190,49640--k141_100091||full.fasta,0.0037970635253870458,1.1094417286687374e-11,0.37271284517092024,CM
,394190,49640--k141_212432||full.fasta,0.014445153114517838,3.787709220970953e-05,0.4357802046664891,CM
,394190,49620--k141_45670_1.fasta,0.001298498613965169,0.0,0.3181588340145216,CM
,394190,concatenated_49614_vRhyme_bin_14.fasta,0.008348121037981562,5.1598060884543605e-06,0.3548833022710916,CM
,394190,concatenated_49623_vRhyme_bin_111.fasta,0.01027614928284623,1.9514516206555982e-05,0.4308692957646635,CM
,394190,concatenated_49614_vRhyme_bin_40.fasta,0.006153419150759798,1.0031505426630803e-05,0.42741122617486466,CM
,394190,concatenated_49618_vRhyme_bin_21.fasta,0.008781073143119685,1.280828788180481e-05,0.4409999010181321,CM
,394190,49623--k141_202946||full.fasta,0.005618628165231601,3.0728579793611337e-06,0.4211341990588319,CM
,394190,49640--k141_14385||full.fasta,0.0075622689404439055,4.6950137128113134e-05,0.47198889461662075,CM
,394190,49640--k141_222847||full.fasta,0.0006451421612471361,0.0,0.28740537085097273,CM
,394190,49614--k141_210891||full.fasta,0.006263770326478737,2.4876576318115688e-05,0.4398291911562744,CM
,394190,49640--k141_79677||full.fasta,0.008593067195074957,1.368575440815995e-05,0.4464129676873166,CM
,394190,49617--k141_200960||full.fasta,0.00691712677919677,1.5892855291191616e-05,0.4560382033236666,CM
,394190,49617--k141_34712||full.fasta,0.014368673004978315,7.875154493653446e-05,0.46894595968788716,CM
,394190,49620--k141_37013||full.fasta,0.004127796770379509,7.355713873876771e-06,0.4371856381492514,CM
,394190,concatenated_49620_vRhyme_bin_266.fasta,0.013061956661508878,3.624334705774543e-05,0.46268898155847,CM
,394190,49623--k141_231755||full.fasta,0.009743935054242436,1.429770110373763e-05,0.4401537643915753,CM
,394190,concatenated_49617_vRhyme_bin_198.fasta,0.007723216131712103,9.11799078111766e-06,0.4374421460410881,CM
,394190,concatenated_49640_vRhyme_bin_527.fasta,0.011901966203886621,1.555593791419089e-05,0.41205690233300424,CM
,394190,49623--k141_188446||full.fasta,0.01822936730747426,7.331129686731186e-05,0.46703654069925893,CM
,394190,concatenated_49617_vRhyme_bin_77.fasta,0.00691712677919677,1.5892855291191616e-05,0.4560382033236666,CM
,394190,concatenated_49640_vRhyme_bin_451.fasta,0.005082712806921593,1.0751940595249826e-05,0.44250490847023044,CM
,394190,concatenated_49640_vRhyme_bin_402.fasta,0.001298498613965169,0.0,0.3181588340145216,CM
,394190,49640--k141_95204||full.fasta,0.00691712677919677,1.5892855291191616e-05,0.4560382033236666,CM
,394190,49640--k141_235218||full.fasta,0.0018215646398445549,0.0,0.37939848999874287,CM
,394190,49617--k141_193870||full.fasta,0.01822936730747426,7.331129686731186e-05,0.46703654069925893,CM
,394190,49622--k141_250416.fasta,0.008574058417175396,5.32304120373435e-05,0.4759814588835876,CM
,394190,49620--k141_9719||full.fasta,0.0009047925417042852,0.0,0.2742940290305926,CM
,394190,49622--k141_74998.fasta,0.011461920712405559,2.979370705352316e-05,0.4476862314246218,CM
,394190,49623--k141_163426||full.fasta,0.002466706801091691,8.31833246080146e-06,0.408053886657333,CM
,394190,49620--k141_150753||full.fasta,0.007974983790604353,2.0292679531760083e-05,0.4611150878446259,CM
,394190,49640--k141_144761||full.fasta,0.005618628165231601,3.0728579793611337e-06,0.4211341990588319,CM
,394190,49640--k141_201099||full.fasta,0.00110017312637301,4.27815614523717e-11,0.2653848125148047,CM
,394190,concatenated_49620_vRhyme_bin_280.fasta,0.005618628165231601,3.0728579793611337e-06,0.4211341990588319,CM
,394190,concatenated_49620_vRhyme_bin_180.fasta,0.010193058624004915,4.060046693511058e-05,0.4074406490382018,CM
,394190,49640--k141_184862||full.fasta,0.0,0.0,0.0,CM
,394190,49619--k141_298160.fasta,0.01185958447980826,3.515097604772811e-05,0.463479964353892,CM
,394190,49623--k141_76917||full.fasta,0.008736943457210542,2.0968720211039112e-05,0.44534634968044773,CM
,394190,49623--k141_166079||full.fasta,0.011091361233816344,3.096060706629353e-05,0.46268898155847,CM
,394190,49640--k141_158751||full.fasta,0.008945792558550878,5.088914791445208e-05,0.4682097229978991,CM
,394190,49617--k141_150324||full.fasta,0.004176172303386525,2.0083774982648037e-06,0.31141459099202407,CM
,394190,concatenated_49619_vRhyme_bin_7.fasta,0.00691712677919677,1.5892855291191616e-05,0.4560382033236666,CM
,394190,49640--k141_58435||full.fasta,0.00758127771834347,1.0934856200306008e-05,0.44329421488444715,CM
,394190,concatenated_49620_vRhyme_bin_125.fasta,0.00691712677919677,1.5892855291191616e-05,0.4560382033236666,CM
,394190,concatenated_49640_vRhyme_bin_366.fasta,0.0,0.0,0.0,CM
,394190,49640--k141_106779||full.fasta,0.008199090250133585,1.6972980684000525e-05,0.4440202234251647,CM
,394190,49640--k141_83180||full.fasta,0.002466706801091691,8.31833246080146e-06,0.408053886657333,CM
,394190,49640--k141_93129||full.fasta,0.0018215646398445549,0.0,0.37939848999874287,CM
,394190,concatenated_49617_vRhyme_bin_215.fasta,0.001298498613965169,0.0,0.3181588340145216,CM
,394190,49617--k141_35989||full.fasta,0.01602607615180481,4.6531071489378286e-05,0.4547864019268194,CM
,394190,49623--k141_26204||full.fasta,0.005618628165231601,3.0728579793611337e-06,0.4211341990588319,CM
,394190,49623--k141_4274||full.fasta,0.008922092447274065,3.4270640151602377e-05,0.46420139009029776,CM
,394190,concatenated_49620_vRhyme_bin_274.fasta,0.012610739142242656,1.6400496382929412e-05,0.3700765441006537,CM
,394190,49640--k141_129268||full.fasta,0.00801729990556978,2.8642771739974603e-05,0.460830075042126,CM
,394190,49640--k141_65161||full.fasta,0.005618628165231601,3.0728579793611337e-06,0.4211341990588319,CM
,394190,49617--k141_173802||full.fasta,0.01712919418110125,5.478348831894127e-05,0.4649975568153299,CM
,394190,49640--k141_203192||full.fasta,0.00878439181958198,2.1540521089894992e-05,0.44930498389982954,CM
,394190,concatenated_49620_vRhyme_bin_105.fasta,0.01822936730747426,7.331129686731186e-05,0.46703654069925893,CM
,394190,49640--k141_242914||full.fasta,0.00691712677919677,1.5892855291191616e-05,0.4560382033236666,CM
,394190,49623--k141_168418||full.fasta,0.004486229794392965,1.7032063333049422e-05,0.4333108362709943,CM
,394190,49620--k141_1095||full.fasta,0.008485432253231824,1.0542389028435093e-05,0.36693470693757224,CM
,394190,49640--k141_150322||full.fasta,0.001298498613965169,0.0,0.3181588340145216,CM
,394190,49623--k141_79756.fasta,0.006263770326478737,2.4876576318115688e-05,0.4398291911562744,CM
,394190,49620--k141_171507||full.fasta,0.004442205686634182,1.3485396972370849e-05,0.40473119775193295,CM
,394190,concatenated_49623_vRhyme_bin_185.fasta,0.012229012626417757,2.2932685948373054e-05,0.4303718638624891,CM
,394190,concatenated_49640_vRhyme_bin_516.fasta,0.010035442071175711,3.7032647471510455e-05,0.46376826539695487,CM
,394190,concatenated_49620_vRhyme_bin_153.fasta,0.005618628165231601,3.0728579793611337e-06,0.4211341990588319,CM
,394190,49617--k141_152265||full.fasta,0.005618628165231601,3.0728579793611337e-06,0.4211341990588319,CM
,394190,49617--k141_189397||full.fasta,0.01168499907253034,7.491659463014798e-05,0.4781181291599388,CM
,394190,49640--k141_90078||full.fasta,0.006626361681801386,5.883628711636854e-06,0.43571653599753357,CM
,394190,49620--k141_96204||full.fasta,0.006263770326478737,2.4876576318115688e-05,0.4398291911562744,CM
,394190,concatenated_49620_vRhyme_bin_129.fasta,0.005232025856914223,1.440334940601688e-05,0.44237363059187396,CM
,394190,49618--k141_367179||full.fasta,0.002466706801091691,8.31833246080146e-06,0.408053886657333,CM
,394190,49617--k141_19176||full.fasta,0.001298498613965169,0.0,0.3181588340145216,CM
,394190,concatenated_49614_vRhyme_bin_81.fasta,0.00691712677919677,1.5892855291191616e-05,0.4560382033236666,CM
,394190,49623--k141_23761||full.fasta,0.005618628165231601,3.0728579793611337e-06,0.4211341990588319,CM
,394190,concatenated_49640_vRhyme_bin_375.fasta,0.00801729990556978,2.8642771739974603e-05,0.460830075042126,CM
,394190,49640--k141_36962||full.fasta,0.009109316506743475,1.0252207094560807e-05,0.41859243885677844,CM
,394190,49617--k141_33217||full.fasta,0.008796685673467322,4.935376881792655e-05,0.46901971072345966,CM
,394190,49623--k141_239835||full.fasta,0.009426215304366822,4.5016046295713943e-05,0.4585625940855106,CM
,394190,49621--k141_111303||full.fasta,0.016869543800644104,0.00010956691722358375,0.4797332631923298,CM
,394190,49640--k141_162306||full.fasta,0.0,0.0,0.0,CM
,394190,49620--k141_55219||full.fasta,0.013332130655714201,2.776457794842267e-05,0.4462125878110449,CM
,394190,49623--k141_258256||full.fasta,0.002466706801091691,8.31833246080146e-06,0.408053886657333,CM
,394190,49620--k141_78013||lt2gene.fasta,0.014457695562777284,7.716038533702505e-05,0.4682097229978991,CM
,394190,concatenated_49640_vRhyme_bin_283.fasta,0.0006451421612471361,0.0,0.28740537085097273,CM
,394190,49640--k141_211365||full.fasta,0.009021714745677272,2.3162488158715104e-05,0.460830075042126,CM
,394190,49622--k141_307120.fasta,0.0006451421612471361,0.0,0.28740537085097273,CM
,394190,concatenated_49620_vRhyme_bin_335.fasta,0.014432303782087213,4.015281620816827e-05,0.4496436985503382,CM
,394190,49620--k141_109615||full.fasta,0.0030438139015853153,1.974270292501152e-05,0.38177838195418523,CM
,394190,49640--k141_169674||full.fasta,0.00691712677919677,1.5892855291191616e-05,0.4560382033236666,CM
,394190,49617--k141_2027||full.fasta,0.006822939207562761,4.977261018349472e-06,0.39974020918639747,CM
,394190,49617--k141_18306.fasta,0.016869543800644104,0.00010956691722358375,0.4797332631923298,CM
,394190,49640--k141_180090||full.fasta,0.005618628165231601,3.0728579793611337e-06,0.4211341990588319,CM
,394190,49617--k141_197643||full.fasta,0.008574058417175396,5.32304120373435e-05,0.4759814588835876,CM
,394190,concatenated_49623_vRhyme_bin_318.fasta,0.005618628165231601,3.0728579793611337e-06,0.4211341990588319,CM
,394190,concatenated_49618_vRhyme_bin_18.fasta,0.011376322409219241,3.072769123523513e-05,0.4346370080354322,CM
,394190,concatenated_49620_vRhyme_bin_304.fasta,0.00801729990556978,2.8642771739974603e-05,0.460830075042126,CM
,394190,49623--k141_9269||full.fasta,0.0075622689404439055,4.6950137128113134e-05,0.47198889461662075,CM
,394190,49623--k141_128820||full.fasta,0.012804819884960364,2.5646870519783375e-05,0.4495081514258977,CM
,394190,concatenated_49640_vRhyme_bin_285.fasta,0.00110017312637301,4.27815614523717e-11,0.2653848125148047,CM
,394190,49640--k141_243237||full.fasta,0.0010578570114075838,0.0,0.28125258929929914,CM
,394190,49618--k141_103941||full.fasta,0.004442205686634182,1.3485396972370849e-05,0.40473119775193295,CM
,394190,49640--k141_169835_1.fasta,0.00691712677919677,1.5892855291191616e-05,0.4560382033236666,CM
,394190,49623--k141_187927||full.fasta,0.005618628165231601,3.0728579793611337e-06,0.4211341990588319,CM
,394190,49620--k141_187635||full.fasta,0.00671880129160461,1.3768719251602863e-05,0.43470036158226344,CM
,394190,49617--k141_76950||full.fasta,0.017774336342348387,0.00011903898688836597,0.4807385879963115,CM
,394190,49614--k141_164292||full.fasta,0.00671880129160461,1.3768719251602863e-05,0.43470036158226344,CM
,394190,concatenated_49640_vRhyme_bin_413.fasta,0.004442205686634182,1.3485396972370849e-05,0.40473119775193295,CM
,394190,concatenated_49623_vRhyme_bin_21.fasta,0.005618628165231601,3.0728579793611337e-06,0.4211341990588319,CM
,394190,49640--k141_245155||full.fasta,0.008467061482148193,5.557822146789371e-05,0.47742925328345764,CM
