Method,Number of Swaps,Node,Eigenvector Centrality,Betweenness Centrality,Closeness Centrality,Methods
,394190,49623--k141_198168||full.fasta,0.006387897584227564,5.5917498518762105e-06,0.460981870877857,CM
,394190,concatenated_49640_vRhyme_bin_393.fasta,0.0031344911535538234,6.565264152944941e-07,0.399697868493313,CM
,394190,49640--k141_106094||full.fasta,0.005245684465403221,2.6446914048686234e-06,0.4525465795048984,CM
,394190,concatenated_49620_vRhyme_bin_44.fasta,0.005342187618755423,3.2650919872749733e-06,0.46680598158382586,CM
,394190,49623--k141_224035||full.fasta,0.007448472706262619,7.323363167449999e-06,0.4741680550467636,CM
,394190,concatenated_49620_vRhyme_bin_65.fasta,0.011590049270127774,1.757168965782596e-05,0.48450618469309487,CM
,394190,49618--k141_536759||full.fasta,0.009182298433632385,1.1139015474742196e-05,0.47793686527155677,CM
,394190,49617--k141_43341||full.fasta,0.00766366861145466,7.455442030650935e-06,0.472124069896843,CM
,394190,49617--k141_216471||full.fasta,0.014480663491211555,2.85269854802457e-05,0.487355088758831,CM
,394190,49617--k141_25307||full.fasta,0.014192110865915899,2.635142933326132e-05,0.48681354012460415,CM
,394190,concatenated_49640_vRhyme_bin_535.fasta,0.006651791717138604,5.77218164539406e-06,0.47343603180469995,CM
,394190,49614--k141_260417||full.fasta,0.006579278565527881,5.3220069946566434e-06,0.4618844635913764,CM
,394190,49620--k141_40976||full.fasta,0.008784963964705102,1.1107599994241745e-05,0.48214478358854557,CM
,394190,49623--k141_115383||full.fasta,0.016359633208415863,3.501301711097759e-05,0.4883640251636187,CM
,394190,49640--k141_164296.fasta,0.0017967314078994971,0.0,0.3821172383047715,CM
,394190,concatenated_49623_vRhyme_bin_166.fasta,0.010511304022962898,1.611981602572291e-05,0.48442964947712563,CM
,394190,concatenated_49617_vRhyme_bin_2.fasta,0.0017655180611528798,0.0,0.3777399637882545,CM
,394190,concatenated_49640_vRhyme_bin_238.fasta,0.00713891902665492,6.453733300277616e-06,0.47823499353059556,CM
,394190,49618--k141_620269||full.fasta,0.012284441664662232,1.9658670691939663e-05,0.48496590432749964,CM
,394190,49623--k141_969||full.fasta,0.00876875208385925,1.001826228667738e-05,0.4805581596826677,CM
,394190,concatenated_49620_vRhyme_bin_26.fasta,0.006215091484637277,4.577756212190314e-06,0.46944996494679586,CM
,394190,49617--k141_103059||full.fasta,0.009190707404401718,1.2297992039109962e-05,0.48313224041196434,CM
,394190,49640--k141_9453||full.fasta,0.014543528833589992,2.8653721621669407e-05,0.4872776509120432,CM
,394190,49620--k141_36098||full.fasta,0.00807016732078504,8.405035899965895e-06,0.4757865015925753,CM
,394190,concatenated_49614_vRhyme_bin_42.fasta,0.012409026373454425,2.158419890771224e-05,0.4859649625251476,CM
,394190,49620--k141_23063||full.fasta,0.006957662258629174,5.99618954432758e-06,0.4711810549304669,CM
,394190,49617--k141_206234||full.fasta,0.009054985303880188,1.0432165325550968e-05,0.4771931682898847,CM
,394190,concatenated_49617_vRhyme_bin_74.fasta,0.009767845532136598,1.327731786241447e-05,0.4833606897336187,CM
,394190,49640--k141_71007||full.fasta,0.006138298660674247,4.156227047472357e-06,0.4685891811467559,CM
,394190,49640--k141_159740||full.fasta,0.0013012120033321915,0.0,0.3201296410057878,CM
,394190,49617--k141_57162||full.fasta,0.0057033987930206285,3.52427185838645e-06,0.4371294841443865,CM
,394190,49617--k141_2715||lt2gene.fasta,0.010899356956431532,1.5053353167167189e-05,0.48025712880979465,CM
,394190,concatenated_49618_vRhyme_bin_14.fasta,0.0008284840706168188,0.0,0.2831523841018368,CM
,394190,49640--k141_35051||full.fasta,0.00905502240045317,1.1277520104968044e-05,0.4772674338207056,CM
,394190,49623--k141_65876||full.fasta,0.005421032142059415,3.216531886515327e-06,0.45557184817870366,CM
,394190,49640--k141_32064||full.fasta,0.009190707404401718,1.2297992039109962e-05,0.48313224041196434,CM
,394190,49640--k141_81998||full.fasta,0.0017655180611528798,0.0,0.3777399637882545,CM
,394190,49620--k141_54213_1.fasta,0.006884294360247991,5.640200497867877e-06,0.4700976310285803,CM
,394190,49620--k141_180042||full.fasta,0.00828305440990402,9.243600454790496e-06,0.4763777702547486,CM
,394190,concatenated_49617_vRhyme_bin_280.fasta,0.014709473805641613,3.0000543074805863e-05,0.4877426474775258,CM
,394190,49640--k141_234666||full.fasta,0.003576669557602543,1.0830596606305562e-06,0.44300207959768056,CM
,394190,concatenated_49623_vRhyme_bin_27.fasta,0.005183690431205718,2.9693142700181815e-06,0.4508831722436145,CM
,394190,49623--k141_178289||full.fasta,0.014078175469499644,2.687015016683064e-05,0.4871228490215144,CM
,394190,49640--k141_186978||full.fasta,0.010487059509304899,1.3580807537909228e-05,0.4793562948049932,CM
,394190,49617--k141_87231||full.fasta,0.0046232478264333346,2.260217633175188e-06,0.4282776197213803,CM
,394190,49640--k141_162193||full.fasta,0.014773454879796128,2.7578061033335964e-05,0.48681354012460415,CM
,394190,concatenated_49640_vRhyme_bin_39.fasta,0.003089551316180699,8.272713680021228e-07,0.41271541565371694,CM
,394190,49617--k141_162699||full.fasta,0.0077035089643606985,8.235031474127554e-06,0.47299790175290257,CM
,394190,concatenated_49640_vRhyme_bin_38.fasta,0.0074256605226614624,7.402785627037922e-06,0.47438810364528483,CM
,394190,49617--k141_194030||full.fasta,0.005109497764496527,3.2592796371456863e-06,0.45128127378632094,CM
,394190,concatenated_49617_vRhyme_bin_285.fasta,0.006353251779128047,4.714708138562207e-06,0.47031391703319436,CM
,394190,49640--k141_155711_1.fasta,0.006491523690443226,5.06531312386833e-06,0.46916268584333265,CM
,394190,49623--k141_9609||full.fasta,0.0009798508136260062,0.0,0.2921901668348286,CM
,394190,concatenated_49623_vRhyme_bin_209.fasta,0.0017655180611528798,0.0,0.3777399637882545,CM
,394190,49640--k141_109185||lt2gene.fasta,0.0035622494690523768,1.107726979719682e-06,0.440900279780741,CM
,394190,concatenated_49623_vRhyme_bin_44.fasta,0.007995209587395411,8.438293603183252e-06,0.4751966988479033,CM
,394190,49640--k141_60136||full.fasta,0.016334068918177257,3.604867402726618e-05,0.48875319085424235,CM
,394190,49616--k141_379221||full.fasta,0.008770172651325864,1.0259409787788192e-05,0.480407597088579,CM
,394190,49617--k141_166551||full.fasta,0.005200149797899006,3.2097248915715945e-06,0.4520129554152766,CM
,394190,49618--k141_219600||full.fasta,0.0017967314078994971,0.0,0.3821172383047715,CM
,394190,49640--k141_180914||lt2gene.fasta,0.0074479027590574265,6.859984809865317e-06,0.4741680550467636,CM
,394190,49623--k141_147088||full.fasta,0.006174749952089552,4.270438028304246e-06,0.4687324258333884,CM
,394190,49640--k141_39740||full.fasta,0.0017883393128485076,0.0,0.38192688162587257,CM
,394190,49640--k141_184482||full.fasta,0.015043345448914287,2.9727951289702026e-05,0.48751003831411555,CM
,394190,49640--k141_1923||full.fasta,0.009232437174065798,1.131217840746632e-05,0.48252409661158746,CM
,394190,concatenated_49620_vRhyme_bin_131.fasta,0.009054985303880188,1.0432165325550968e-05,0.4771931682898847,CM
,394190,49623--k141_52755||full.fasta,0.003576669557602543,1.0830596606305562e-06,0.44300207959768056,CM
,394190,concatenated_49640_vRhyme_bin_36.fasta,0.013371295893516684,2.4321281826483496e-05,0.48673627426631916,CM
,394190,49620--k141_160630||full.fasta,0.011210908063828256,1.715643490018592e-05,0.4841237502588908,CM
,394190,49640--k141_158470||lt2gene.fasta,0.002745368874778886,5.0990188287078e-07,0.3953692897589046,CM
,394190,concatenated_49617_vRhyme_bin_163.fasta,0.0070401561376789434,5.716948063444966e-06,0.4450594145584419,CM
,394190,49623--k141_64917_1.fasta,0.016675096955055105,3.8434544391935785e-05,0.48898698812324703,CM
,394190,49617--k141_215871||full.fasta,0.004349968415920211,1.6928518089335027e-06,0.44590067553834156,CM
,394190,49617--k141_11389||full.fasta,0.008777290534914172,1.0238121558765894e-05,0.48048286659066886,CM
,394190,concatenated_49618_vRhyme_bin_42.fasta,0.011551637239540205,1.826587089123539e-05,0.48488922381452193,CM
,394190,concatenated_49640_vRhyme_bin_539.fasta,0.014717943530845668,2.920862024414467e-05,0.48751003831411555,CM
,394190,49616--k141_401973.fasta,0.007516312556063941,7.343725286709696e-06,0.4749023454920548,CM
,394190,49640--k141_41102||full.fasta,0.0017655180611528798,0.0,0.3777399637882545,CM
,394190,concatenated_49623_vRhyme_bin_129.fasta,0.0013012120033321915,0.0,0.3201296410057878,CM
,394190,49623--k141_267274||full.fasta,0.0145004519756385,3.009699363979895e-05,0.48782023320050005,CM
,394190,49620--k141_92508||full.fasta,0.010557991127236557,1.3808495227653179e-05,0.48214478358854557,CM
,394190,49640--k141_20943||full.fasta,0.006533647169751169,4.521348612033099e-06,0.45536890578587036,CM
,394190,49620--k141_185947||full.fasta,0.013164133477595588,2.4112783528379614e-05,0.4865046237828102,CM
,394190,49640--k141_134753||full.fasta,0.00713891902665492,6.453733300277616e-06,0.47823499353059556,CM
,394190,49623--k141_71582||full.fasta,0.007448472706262619,7.323363167449999e-06,0.4741680550467636,CM
,394190,49617--k141_143520||full.fasta,0.007889495401069528,8.621286912708538e-06,0.4796561970774918,CM
,394190,49623--k141_268770||full.fasta,0.006981842406571828,6.097699606020779e-06,0.47060260815083926,CM
,394190,49640--k141_154036||full.fasta,0.0,0.0,0.0,CM
,394190,49618--k141_313712||full.fasta,0.003576669557602543,1.0830596606305562e-06,0.44300207959768056,CM
,394190,49640--k141_194972||full.fasta,0.006674612968834231,5.636057239872593e-06,0.4727791406790941,CM
,394190,49623--k141_34457||full.fasta,0.013908056093203232,2.622937956901193e-05,0.48689083051757465,CM
,394190,concatenated_49617_vRhyme_bin_195.fasta,0.004858288513137097,2.8001435538233965e-06,0.44818149740810287,CM
,394190,49623--k141_140753_1.fasta,0.016678901852895243,3.8259777711122655e-05,0.48898698812324703,CM
,394190,49640--k141_117228||full.fasta,0.016359633208415863,3.501301711097759e-05,0.4883640251636187,CM
,394190,49623--k141_264109_1.fasta,0.017471207996973933,4.1045990254978925e-05,0.4892210091752323,CM
,394190,49640--k141_193020||full.fasta,0.0071817358497448655,6.384589740412747e-06,0.4724877738255826,CM
,394190,49640--k141_163583||full.fasta,0.007506778286572718,7.2932813852038595e-06,0.47292495890430164,CM
,394190,49640--k141_70058||full.fasta,0.005653024577920275,3.906272372254769e-06,0.45754299082654887,CM
,394190,49619--k141_56850.fasta,0.016330264020337115,3.6222424413185666e-05,0.48875319085424235,CM
,394190,49620--k141_119489||full.fasta,0.008843555878800806,1.0591686794273034e-05,0.4768221870504461,CM
,394190,49640--k141_228361||full.fasta,0.002539377798581267,4.722727899839471e-07,0.39038659487173877,CM
,394190,49620--k141_118382||full.fasta,0.003066730064485071,8.625532986388081e-07,0.41094564770719516,CM
,394190,concatenated_49623_vRhyme_bin_323.fasta,0.013193280795007385,2.412907231723102e-05,0.4863503125866218,CM
,394190,49640--k141_103434||full.fasta,0.006142894925979572,4.196133912917187e-06,0.4686607925445012,CM
,394190,49640--k141_38723||full.fasta,0.00928119097737353,1.0215047532254065e-05,0.4805581596826677,CM
,394190,concatenated_49623_vRhyme_bin_241.fasta,0.0077196744437861686,7.988645180168903e-06,0.4732898982969278,CM
,394190,49640--k141_46387||full.fasta,0.0035850616526535324,1.0738078842889547e-06,0.44268233793070283,CM
,394190,49640--k141_41||full.fasta,0.008736379055161256,9.204875768998313e-06,0.4800316030390458,CM
,394190,49620--k141_7193_1.fasta,0.01312760656949041,2.3434013546796327e-05,0.4865046237828102,CM
,394190,49640--k141_23320||full.fasta,0.014755055296321219,2.989696804401678e-05,0.48782023320050005,CM
,394190,49620--k141_183470||full.fasta,0.006510292074579219,4.9655465614281455e-06,0.4563854298705177,CM
,394190,49620--k141_35842||full.fasta,0.0043823414446182065,2.07874739390572e-06,0.44648495246632364,CM
,394190,concatenated_49614_vRhyme_bin_23.fasta,0.006730636240442595,5.472127137314625e-06,0.4632799903338536,CM
,394190,concatenated_49623_vRhyme_bin_175.fasta,0.0072084053961427984,6.673470512929585e-06,0.4650363023754559,CM
,394190,49617--k141_89675||full.fasta,0.0017655180611528798,0.0,0.3777399637882545,CM
,394190,49617--k141_54728||full.fasta,0.007690224021676366,7.304099724411979e-06,0.4724877738255826,CM
,394190,49620--k141_43077||full.fasta,0.01657252029753484,3.663241896963504e-05,0.4888310984322856,CM
,394190,concatenated_49620_vRhyme_bin_194.fasta,0.004320590159746993,2.0207795855292285e-06,0.44447886020942734,CM
,394190,49617--k141_31703||full.fasta,0.009484721325526427,1.3000082277845728e-05,0.4819932253068674,CM
,394190,49615--k141_89286.fasta,0.012002395917995779,2.1607156047105388e-05,0.4858109934281099,CM
,394190,49617--k141_95567||full.fasta,0.006185711749069517,4.151738132612581e-06,0.4565892795376973,CM
,394190,49640--k141_90604||full.fasta,0.0035538483059069153,1.0832816047896226e-06,0.43982529881892346,CM
,394190,49640--k141_42946||full.fasta,0.006005821684914669,4.579229827645779e-06,0.45591048777446574,CM
,394190,49640--k141_44407||full.fasta,0.013540881106162032,2.3164592910055028e-05,0.4848125675464301,CM
,394190,concatenated_49620_vRhyme_bin_146.fasta,0.006120786092961366,4.406711772430086e-06,0.46844602398456336,CM
,394190,49640--k141_128569||full.fasta,0.011887764685943924,1.8332995181710114e-05,0.4836656251107868,CM
,394190,49623--k141_60887||full.fasta,0.006975174826342055,5.738673933343733e-06,0.47103630996312784,CM
,394190,49618--k141_255964||full.fasta,0.0,0.0,0.0,CM
,394190,concatenated_49640_vRhyme_bin_296.fasta,0.0077285600053396296,6.778969818536604e-06,0.47256058186531225,CM
,394190,49615--k141_360792.fasta,0.007448472706262619,7.323363167449999e-06,0.4741680550467636,CM
,394190,49623--k141_87480||full.fasta,0.005714766794697015,3.958290805010424e-06,0.45850069462733706,CM
,394190,49640--k141_12404||full.fasta,0.0017655180611528798,0.0,0.3777399637882545,CM
,394190,49640--k141_226516||full.fasta,0.006147260702930426,4.548902466166613e-06,0.468804081023457,CM
,394190,concatenated_49617_vRhyme_bin_66.fasta,0.008440131029987112,9.788369844875527e-06,0.481917481891246,CM
,394190,49617--k141_108731||full.fasta,0.006092763993170031,4.903849236593563e-06,0.46916268584333265,CM
,394190,concatenated_49640_vRhyme_bin_512.fasta,0.007349414205368775,6.7865096764238495e-06,0.4656011380877467,CM
,394190,49614--k141_180826||full.fasta,0.0017883302447540357,0.0,0.38187932208641356,CM
,394190,concatenated_49640_vRhyme_bin_245.fasta,0.006483742752586532,4.544630287432582e-06,0.4605664783382059,CM
,394190,49640--k141_223725||full.fasta,0.006651791717138604,5.77218164539406e-06,0.47343603180469995,CM
,394190,49617--k141_194659||full.fasta,0.01476871614301857,2.8147632401728136e-05,0.4870454849543308,CM
,394190,49640--k141_170336||full.fasta,0.00686790701015557,6.4098833271202825e-06,0.47045821830404905,CM
,394190,49640--k141_80506.fasta,0.008705084908161992,9.742586337964773e-06,0.480407597088579,CM
,394190,49620--k141_119074||full.fasta,0.005361032576292835,2.764060264117783e-06,0.45187974596845853,CM
,394190,49640--k141_3023||full.fasta,0.005156201182046592,3.182697648960532e-06,0.45134769240046274,CM
,394190,49640--k141_216781||full.fasta,0.009304642800817976,1.1869750251782305e-05,0.482751971037378,CM
,394190,49640--k141_261||full.fasta,0.00742565145456699,7.46949644084826e-06,0.4751230763056695,CM
,394190,49618--k141_16482||full.fasta,0.003097943411231688,8.03020615713742e-07,0.4126598797032825,CM
,394190,49640--k141_189680||full.fasta,0.012284441664662232,1.9658670691939663e-05,0.48496590432749964,CM
,394190,concatenated_49620_vRhyme_bin_254.fasta,0.013163399838085302,2.278554845091487e-05,0.4828279770156567,CM
,394190,concatenated_49620_vRhyme_bin_20.fasta,0.01110639855598396,1.5892006391119326e-05,0.482751971037378,CM
,394190,49640--k141_171298||full.fasta,0.0066433996220876135,5.796707916159132e-06,0.4735822555810275,CM
,394190,49640--k141_152278||full.fasta,0.004874453992562568,2.644006882296614e-06,0.4478542381913025,CM
,394190,49640--k141_211813||full.fasta,0.005687631710667708,3.6500118756827185e-06,0.4579529449734852,CM
,394190,concatenated_49617_vRhyme_bin_25.fasta,0.0069667827312910645,5.749279895470197e-06,0.4708916538986478,CM
,394190,49617--k141_144307||full.fasta,0.00713891902665492,6.453733300277616e-06,0.47823499353059556,CM
,394190,concatenated_49640_vRhyme_bin_477.fasta,0.00537340096550204,3.163973993913519e-06,0.46687704894800086,CM
,394190,49617--k141_159415||full.fasta,0.006651800785233076,5.706429432923173e-06,0.47285203854983326,CM
,394190,concatenated_49617_vRhyme_bin_300.fasta,0.014141842645196901,2.7333505176083905e-05,0.487355088758831,CM
,394190,49618--k141_16540_1.fasta,0.015793921823328897,3.363800863208939e-05,0.4883640251636187,CM
,394190,49614--k141_180789||full.fasta,0.006975744773547246,6.17794976863147e-06,0.4709639708231504,CM
,394190,49617--k141_218557||full.fasta,0.01657252029753484,3.663241896963504e-05,0.4888310984322856,CM
,394190,concatenated_49617_vRhyme_bin_282.fasta,0.008885511694121004,1.0586036869125522e-05,0.480934979379745,CM
,394190,concatenated_49623_vRhyme_bin_38.fasta,0.0017883393128485076,0.0,0.38192688162587257,CM
,394190,concatenated_49640_vRhyme_bin_526.fasta,0.005125102364811279,2.740591017953279e-06,0.45008907257869585,CM
,394190,49623--k141_27283||full.fasta,0.009797668791134941,1.3637345138853395e-05,0.4792813778252628,CM
,394190,concatenated_49640_vRhyme_bin_173.fasta,0.0035538573740013877,1.0987507218547929e-06,0.44109052801365606,CM
,394190,49623--k141_20147||lt2gene.fasta,0.00456492153437401,2.0427952867910333e-06,0.4480505363452325,CM
,394190,49623--k141_211061||full.fasta,0.009693424036047928,1.190144632835622e-05,0.4677315482368556,CM
,394190,concatenated_49640_vRhyme_bin_525.fasta,0.008521014362279209,9.548631806317007e-06,0.474681819675713,CM
,394190,49618--k141_106922||full.fasta,0.006448786179219363,4.762656982869052e-06,0.4617453731860188,CM
,394190,concatenated_49614_vRhyme_bin_57.fasta,0.007122745739605576,5.888059071230796e-06,0.4713258888826472,CM
,394190,49620--k141_83391||full.fasta,0.008405502268192996,9.544136908048873e-06,0.47711892586774696,CM
,394190,49640--k141_58008||full.fasta,0.0017967314078994971,0.0,0.3821172383047715,CM
,394190,concatenated_49617_vRhyme_bin_101.fasta,0.006085624480535042,4.447075809322716e-06,0.45455894108277534,CM
,394190,49614--k141_221217_1.fasta,0.016297890991639124,3.489065109907412e-05,0.4883640251636187,CM
,394190,49620--k141_116252||full.fasta,0.0013012120033321915,0.0,0.3201296410057878,CM
,394190,49623--k141_131573||lt2gene.fasta,0.008440131029987112,9.788369844875527e-06,0.481917481891246,CM
,394190,49614--k141_171614||full.fasta,0.0051290570299228145,2.889082762428574e-06,0.44949533103920025,CM
,394190,49617--k141_162762||full.fasta,0.01406207846942992,2.6342153464252566e-05,0.4836656251107868,CM
,394190,concatenated_49616_vRhyme_bin_7.fasta,0.004381172694572355,1.659824854660308e-06,0.4478542381913025,CM
,394190,49620--k141_13277||full.fasta,0.005131758137081436,2.8168406114276444e-06,0.45035346148982214,CM
,394190,49640--k141_35730||full.fasta,0.006484902434537911,5.26210195337003e-06,0.4619540402221803,CM
,394190,concatenated_49614_vRhyme_bin_45.fasta,0.003576669557602543,1.0830596606305562e-06,0.44300207959768056,CM
,394190,49614--k141_232574||full.fasta,0.004790939252679372,2.5507709378858094e-06,0.4299589058555828,CM
,394190,49622--k141_49898||full.fasta,0.004877881560934735,2.7521222908758927e-06,0.4561817621442832,CM
,394190,concatenated_49623_vRhyme_bin_6.fasta,0.006651800785233076,5.706429432923173e-06,0.47285203854983326,CM
,394190,49623--k141_176151||full.fasta,0.005644623414774814,4.035279493646553e-06,0.4600827988920477,CM
,394190,concatenated_49623_vRhyme_bin_246.fasta,0.00869470314909289,9.000856359033543e-06,0.47482881412323974,CM
,394190,49640--k141_299||full.fasta,0.006116047356183809,4.662851222812631e-06,0.4690191781012379,CM
,394190,concatenated_49617_vRhyme_bin_131.fasta,0.005153161561175595,2.8327291687110028e-06,0.4505519571020266,CM
,394190,49623--k141_60977||full.fasta,0.008685606442988351,9.943626439260778e-06,0.4805581596826677,CM
,394190,49620--k141_112334||full.fasta,0.008463602774998916,9.755214021467938e-06,0.4801067547577212,CM
,394190,49623--k141_73908||full.fasta,0.013157253094793337,2.4369510122435934e-05,0.48658181610709145,CM
,394190,49640--k141_144635||full.fasta,0.007466919112912918,6.8228979228815455e-06,0.47409475087190905,CM
,394190,49640--k141_49420.fasta,0.014807174996781535,2.871003423054351e-05,0.48720023767017934,CM
,394190,49620--k141_40095||full.fasta,0.003576669557602543,1.0830596606305562e-06,0.44300207959768056,CM
,394190,concatenated_49620_vRhyme_bin_338.fasta,0.005350588781900884,3.2135841505684768e-06,0.4663091151851203,CM
,394190,concatenated_49620_vRhyme_bin_206.fasta,0.011051774222795525,1.5796830888530914e-05,0.4830561386177749,CM
,394190,49620--k141_2975||full.fasta,0.0035850707207480048,1.007106448994002e-06,0.44109052801365606,CM
,394190,49618--k141_298641||full.fasta,0.0023193728258739804,2.70809687881964e-07,0.385285746091456,CM
,394190,concatenated_49640_vRhyme_bin_52.fasta,0.0035622494690523768,1.107726979719682e-06,0.440900279780741,CM
,394190,49640--k141_34554||full.fasta,0.0,0.0,0.0,CM
,394190,49640--k141_97613||full.fasta,0.011545866444239309,1.8244521913542403e-05,0.48488922381452193,CM
,394190,49640--k141_35679||full.fasta,0.014702815293506312,2.9134005360567244e-05,0.48758755004609966,CM
,394190,49640--k141_15682_1.fasta,0.0008284840706168188,0.0,0.2831523841018368,CM
,394190,concatenated_49640_vRhyme_bin_185.fasta,0.010096948944896662,1.3521963587571122e-05,0.4833606897336187,CM
,394190,concatenated_49623_vRhyme_bin_154.fasta,0.0017967314078994971,0.0,0.3821172383047715,CM
,394190,concatenated_49620_vRhyme_bin_49.fasta,0.010800528014493388,1.563645866695939e-05,0.4841237502588908,CM
,394190,concatenated_49640_vRhyme_bin_501.fasta,0.00610115608822102,4.883779109081181e-06,0.46944996494679586,CM
,394190,49640--k141_40984||full.fasta,0.0035538573740013877,1.0987507218547929e-06,0.44109052801365606,CM
,394190,49640--k141_179554||full.fasta,0.008518975553291102,9.367973168001721e-06,0.4768221870504461,CM
,394190,49620--k141_152228||full.fasta,0.010313055169819159,1.451067916396227e-05,0.4824481862683779,CM
,394190,concatenated_49640_vRhyme_bin_568.fasta,0.012639170295393645,2.075415766822232e-05,0.48450618469309487,CM
,394190,49614--k141_256101||full.fasta,0.009213990767415497,1.1947948562436898e-05,0.4828279770156567,CM
