Method,Number of Swaps,Node,Eigenvector Centrality,Betweenness Centrality,Closeness Centrality,Methods
,394190,49640--k141_148963||full.fasta,0.006963462363060473,6.127908739811988e-06,0.47285203854983326,CM
,394190,49640--k141_22803||full.fasta,0.009226183695862077,1.1989478306473043e-05,0.4841237502588908,CM
,394190,49617--k141_220005||full.fasta,0.005350010597068793,3.239894621368213e-06,0.46751763030946625,CM
,394190,concatenated_49615_vRhyme_bin_4.fasta,0.007478481801569251,6.8176860823362535e-06,0.4753440124025333,CM
,394190,concatenated_49623_vRhyme_bin_155.fasta,0.005206956852940536,2.8056964595193105e-06,0.455098597019358,CM
,394190,concatenated_49623_vRhyme_bin_172.fasta,0.004439499013379709,2.3147521679975398e-06,0.4486404646353513,CM
,394190,49614--k141_85179||full.fasta,0.008739564026700784,9.077983333214435e-06,0.48176606645431524,CM
,394190,49623--k141_263175||full.fasta,0.004279735450404105,1.7530433383967634e-06,0.4160751503988799,CM
,394190,49623--k141_11385||full.fasta,0.009219319265092236,1.138376713693212e-05,0.48374191908114894,CM
,394190,concatenated_49620_vRhyme_bin_321.fasta,0.011628681819787327,1.68504072125121e-05,0.48442964947712563,CM
,394190,49620--k141_91274.fasta,0.01058684439699963,1.2755396568892253e-05,0.4793562948049932,CM
,394190,49620--k141_117364||full.fasta,0.002563345404086353,2.58835017319853e-07,0.3895435879345753,CM
,394190,49623--k141_163327||full.fasta,0.011315465591843089,1.7077179928038444e-05,0.48565712186474685,CM
,394190,49623--k141_11099||lt2gene.fasta,0.00746584882206828,6.462237418349696e-06,0.47438810364528483,CM
,394190,49640--k141_194287||full.fasta,0.008447056184131529,9.745859569277966e-06,0.4830561386177749,CM
,394190,49623--k141_155490||full.fasta,0.00488415876746665,2.7454263587913754e-06,0.4572019226261564,CM
,394190,concatenated_49617_vRhyme_bin_155.fasta,0.008991980016706794,1.0077053287191862e-05,0.47689633714562535,CM
,394190,49640--k141_177353||full.fasta,0.012582645758682688,2.2277279495324827e-05,0.48751003831411555,CM
,394190,49620--k141_38496||full.fasta,0.0007791275117305473,0.0,0.2796919053322034,CM
,394190,concatenated_49640_vRhyme_bin_60.fasta,0.011646333308303673,1.7617437248618105e-05,0.48176606645431524,CM
,394190,concatenated_49623_vRhyme_bin_12.fasta,0.014281213827323691,2.590105516562759e-05,0.4877426474775258,CM
,394190,49623--k141_61195.fasta,0.012712874689437676,2.0599543995525876e-05,0.4862731936914206,CM
,394190,49620--k141_148164||full.fasta,0.010368392605428817,1.46814810144302e-05,0.48146352084385646,CM
,394190,49614--k141_332619||0_partial.fasta,0.008777438673691962,9.500524696507815e-06,0.4818417622774678,CM
,394190,concatenated_49614_vRhyme_bin_74.fasta,0.010912553753819939,1.490044655654777e-05,0.4810858727766796,CM
,394190,49617--k141_85157||full.fasta,0.0044306953975526,2.435710717725966e-06,0.4507506277673174,CM
,394190,49640--k141_69982||lt2gene.fasta,0.0100321743378202,1.3427895388540166e-05,0.48450618469309487,CM
,394190,49619--k141_25121.fasta,0.005350010597068793,3.239894621368213e-06,0.46751763030946625,CM
,394190,49623--k141_108509||full.fasta,0.005495039589001233,2.8745275753453454e-06,0.4336678068323473,CM
,394190,49640--k141_1149||full.fasta,0.012440804898442518,1.703450070935668e-05,0.48070881668076554,CM
,394190,49623--k141_25964||full.fasta,0.014232528699119886,2.578131171174089e-05,0.48766508642998235,CM
,394190,concatenated_49623_vRhyme_bin_202.fasta,0.011818475814158529,1.9827017825551045e-05,0.48681354012460415,CM
,394190,49640--k141_7648_1.fasta,0.016346394020612918,3.343377613966338e-05,0.48890903085132625,CM
,394190,49620--k141_121959||full.fasta,0.009002539950638176,9.940261274449041e-06,0.4785334939556751,CM
,394190,49617--k141_87352||full.fasta,0.007926753999235593,8.557237497687218e-06,0.4763777702547486,CM
,394190,concatenated_49620_vRhyme_bin_166.fasta,0.008827832244861153,1.0827716699232491e-05,0.48252409661158746,CM
,394190,49623--k141_103812||full.fasta,0.007971448031733839,8.277602740900458e-06,0.4812368608889673,CM
,394190,49640--k141_86166||full.fasta,0.008866638046773467,1.0791864350717531e-05,0.4777135128927399,CM
,394190,49620--k141_91286||full.fasta,0.008423523872177372,8.759473900241866e-06,0.47674806001009623,CM
,394190,49640--k141_200830||full.fasta,0.0017959167962310213,0.0,0.38192688162587257,CM
,394190,49640--k141_148977||full.fasta,0.0167238972148763,3.416365830947864e-05,0.48898698812324703,CM
,394190,49617--k141_55932_1.fasta,0.01633676816230729,3.340923511396406e-05,0.48898698812324703,CM
,394190,49620--k141_18894||full.fasta,0.006421770181850601,4.667977017679545e-06,0.46181490791581115,CM
,394190,49620--k141_141247||full.fasta,0.005874506471928179,3.1760906008533787e-06,0.43080450881715865,CM
,394190,49623--k141_262817||full.fasta,0.014231852726579166,2.67718905425799e-05,0.4881308230823628,CM
,394190,49620--k141_36429||full.fasta,0.0061204193165896904,5.024288380243334e-06,0.47190611618295664,CM
,394190,49618--k141_53231||full.fasta,0.014585930190691484,2.6888200374594806e-05,0.48782023320050005,CM
,394190,49622--k141_147322.fasta,0.004380301826383409,1.7984100876244342e-06,0.44975902266113427,CM
,394190,49621--k141_160739||full.fasta,0.006419915820410792,5.348107091876424e-06,0.4634200069535238,CM
,394190,49640--k141_133470||full.fasta,0.007638767372734076,6.747460417523794e-06,0.4735822555810275,CM
,394190,concatenated_49640_vRhyme_bin_395.fasta,0.002575044307961569,4.85567432034244e-07,0.39379542805970386,CM
,394190,49623--k141_184886||full.fasta,0.006496587052394387,4.644553003237209e-06,0.4616758593925396,CM
,394190,49640--k141_233621.fasta,0.007137208601090165,6.781359981475884e-06,0.4806334763756671,CM
,394190,49640--k141_206466||full.fasta,0.0033498181871930914,8.433577292446925e-07,0.40343115122211987,CM
,394190,49618--k141_339909||full.fasta,0.006146460204338747,4.225976315243139e-06,0.4711810549304669,CM
,394190,49620--k141_63344.fasta,0.0017669806204338584,0.0,0.3777399637882545,CM
,394190,49640--k141_244436||full.fasta,0.0017959167962310213,0.0,0.38192688162587257,CM
,394190,49640--k141_92703||full.fasta,0.007971448031733839,8.277602740900458e-06,0.4812368608889673,CM
,394190,49640--k141_110553||full.fasta,0.002523610161647454,3.9742059380102847e-07,0.38870421395715116,CM
,394190,49620--k141_134851||full.fasta,0.009281295614775201,1.149189886305821e-05,0.4835893552022304,CM
,394190,concatenated_49617_vRhyme_bin_62.fasta,0.004339744341465989,1.981628600977376e-06,0.44765811196481187,CM
,394190,49617--k141_22203||full.fasta,0.005437007637962794,3.317448372270772e-06,0.45850069462733706,CM
,394190,49617--k141_153244||full.fasta,0.0007791275117305473,0.0,0.2796919053322034,CM
,394190,49640--k141_240993||full.fasta,0.003583029976634934,1.0118487482390494e-06,0.44153507969403843,CM
,394190,49622--k141_316138.fasta,0.012422289517574039,1.9574833938229283e-05,0.48611902924862394,CM
,394190,49617--k141_43822||full.fasta,0.00255937626136462,3.467570585088829e-07,0.3951145907382521,CM
,394190,49640--k141_53995||full.fasta,0.006197676017986459,5.380968648752934e-06,0.47321686536763274,CM
,394190,49620--k141_138029||full.fasta,0.007459879047968941,6.775339577171353e-06,0.47482881412323974,CM
,394190,49617--k141_62431||full.fasta,0.0017871980040213723,0.0,0.38187932208641356,CM
,394190,concatenated_49617_vRhyme_bin_106.fasta,0.005350010597068793,3.239894621368213e-06,0.46751763030946625,CM
,394190,49640--k141_173787||full.fasta,0.0025669166646751836,3.269740027503913e-07,0.39455540637052994,CM
,394190,49640--k141_123848||full.fasta,0.0017669806204338584,0.0,0.3777399637882545,CM
,394190,49620--k141_145863||full.fasta,0.010351848268394378,1.4607255460204415e-05,0.4848125675464301,CM
,394190,concatenated_49614_vRhyme_bin_43.fasta,0.004350543408107725,1.7471521566763394e-06,0.4457710438280317,CM
,394190,49614--k141_178777||full.fasta,0.0,0.0,0.0,CM
,394190,49640--k141_105222||full.fasta,0.007070369786108278,6.3415692804336715e-06,0.473948210496089,CM
,394190,49620--k141_115501_1.fasta,0.00796781653234891,7.967714286216709e-06,0.4752703442099874,CM
,394190,49640--k141_59871||full.fasta,0.0056362892884573015,3.6265281172678133e-06,0.4580897596556791,CM
,394190,49640--k141_175946||full.fasta,0.00821124877280141,8.58089371964729e-06,0.4757865015925753,CM
,394190,49640--k141_184767_1.fasta,0.00655034022243119,4.527233646841632e-06,0.4547611620100755,CM
,394190,concatenated_49618_vRhyme_bin_28.fasta,0.0039021291629248805,1.150837473447352e-06,0.419834608257231,CM
,394190,49618--k141_94866||full.fasta,0.014949376191131876,2.6311727234797036e-05,0.48465932769892434,CM
,394190,49617--k141_180612||full.fasta,0.00572041042062391,4.284405774444332e-06,0.4598068664839859,CM
,394190,49621--k141_49040.fasta,0.013873881437575593,2.4005166903505358e-05,0.48720023767017934,CM
,394190,49617--k141_61644||full.fasta,0.007456222963762652,6.4312108080799055e-06,0.47431473142292846,CM
,394190,49640--k141_213183||full.fasta,0.005698180814522808,3.647682974580906e-06,0.4585692554788701,CM
,394190,49640--k141_194943||full.fasta,0.012614840597811023,2.159191294940476e-05,0.4870454849543308,CM
,394190,49617--k141_77028||full.fasta,0.008310679777993839,8.09856717016107e-06,0.47652581711054987,CM
,394190,49615--k141_296834.fasta,0.0035831148002523935,1.132645923217094e-06,0.4431941464000208,CM
,394190,49620--k141_51355||full.fasta,0.003583029976634934,1.0118487482390494e-06,0.44153507969403843,CM
,394190,49640--k141_91078||full.fasta,0.008264153142241418,9.741907919082464e-06,0.47875761392786575,CM
,394190,49614--k141_306920||full.fasta,0.014701256437449425,2.5745230937928396e-05,0.4871228490215144,CM
,394190,concatenated_49620_vRhyme_bin_191.fasta,0.013412749936457245,2.143501103102542e-05,0.4826759889848027,CM
,394190,49617--k141_80846||full.fasta,0.00584780359167508,4.083325979756996e-06,0.4616063665259192,CM
,394190,49620--k141_167202||full.fasta,0.012618485784204945,2.113516092204746e-05,0.48689083051757465,CM
,394190,concatenated_49623_vRhyme_bin_25.fasta,0.006142491061617013,4.424871222118128e-06,0.47060260815083926,CM
,394190,49618--k141_349609||full.fasta,0.013328616971165993,2.2290556637234697e-05,0.48681354012460415,CM
,394190,concatenated_49640_vRhyme_bin_168.fasta,0.007137208601090165,6.781359981475884e-06,0.4806334763756671,CM
,394190,49620--k141_11038||full.fasta,0.007002759593848603,5.924263800487693e-06,0.4714708119017517,CM
,394190,49617--k141_75103||full.fasta,0.003583029976634934,1.0118487482390494e-06,0.44153507969403843,CM
,394190,49640--k141_241420||full.fasta,0.007882368109507884,7.164109345114959e-06,0.47504947657268126,CM
,394190,concatenated_49620_vRhyme_bin_165.fasta,0.002630156226874694,3.5648333948082203e-07,0.3952164309575287,CM
,394190,49640--k141_236198||full.fasta,0.008447056184131529,9.745859569277966e-06,0.4830561386177749,CM
,394190,49619--k141_172451.fasta,0.0061484168349403715,4.203414215663969e-06,0.46909092099654975,CM
,394190,49617--k141_119490_1.fasta,0.01594476970314575,3.0559471246998614e-05,0.4881308230823628,CM
,394190,49620--k141_157107||full.fasta,0.0035743111844252847,1.2111715957982603e-06,0.44447886020942734,CM
,394190,49623--k141_219832||full.fasta,0.0017669806204338584,0.0,0.3777399637882545,CM
,394190,49640--k141_175725||full.fasta,0.005483748383950591,2.9100531378637085e-06,0.4508168902631303,CM
,394190,49617--k141_215325||lt2gene.fasta,0.008262213605720775,7.526265417771436e-06,0.4754914173214891,CM
,394190,49623--k141_160699||full.fasta,0.0017871980040213723,0.0,0.38187932208641356,CM
,394190,49623--k141_58787||full.fasta,0.0025669166646751836,3.269740027503913e-07,0.39455540637052994,CM
,394190,concatenated_49618_vRhyme_bin_49.fasta,0.0008563842131273152,0.0,0.28520640744152,CM
,394190,49618--k141_525068||full.fasta,0.006158053521265459,3.903925152932749e-06,0.45591048777446574,CM
,394190,49620--k141_157412||full.fasta,0.00647798429879408,4.615561469103574e-06,0.4610511758272485,CM
,394190,concatenated_49620_vRhyme_bin_226.fasta,0.005827586208087567,4.002900447942341e-06,0.46042818046917555,CM
,394190,49623--k141_217704||full.fasta,0.00799359281421748,9.148513032869027e-06,0.4819932253068674,CM
,394190,49623--k141_252773||lt2gene.fasta,0.010101846635130423,1.419347945158328e-05,0.48496590432749964,CM
,394190,concatenated_49617_vRhyme_bin_113.fasta,0.0061665927643088005,4.1940111565561765e-06,0.4701697042567948,CM
,394190,49640--k141_140149||full.fasta,0.013995586899666667,2.3990411246454827e-05,0.48450618469309487,CM
,394190,49617--k141_87821||full.fasta,0.006496671876011847,4.708524819865947e-06,0.4612592157652018,CM
,394190,49640--k141_131249||full.fasta,0.009203685725345124,1.1709883202883557e-05,0.4838945792528511,CM
,394190,concatenated_49623_vRhyme_bin_248.fasta,0.004439414189762249,2.1457665677394333e-06,0.4468102128673335,CM
,394190,49640--k141_138056||full.fasta,0.006810086645890789,5.253136323790059e-06,0.457679560632034,CM
,394190,49640--k141_133598||lt2gene.fasta,0.004333221312568318,2.104006375535157e-06,0.4468102128673335,CM
,394190,concatenated_49623_vRhyme_bin_54.fasta,0.004388333231481444,1.8950473414519414e-06,0.44733161636860097,CM
,394190,49640--k141_66160||full.fasta,0.0053412918048591435,3.5595580685362685e-06,0.4700976310285803,CM
,394190,concatenated_49640_vRhyme_bin_445.fasta,0.0017871131804039124,0.0,0.3821172383047715,CM
,394190,49620--k141_163839||full.fasta,0.008240807571603162,7.1114474689915326e-06,0.4672327105987574,CM
,394190,concatenated_49620_vRhyme_bin_61.fasta,0.005070587495542347,2.686244162234889e-06,0.4516135624791906,CM
,394190,49617--k141_183661||full.fasta,0.007935614838961744,8.105200869844115e-06,0.4813123904912413,CM
,394190,49617--k141_223||full.fasta,0.004546759624460824,2.1337543993507264e-06,0.4508831722436145,CM
,394190,49623--k141_27356||full.fasta,0.004379394760287429,1.5595243392766295e-06,0.4457062562335505,CM
,394190,49620--k141_143194||full.fasta,0.0059241080149881175,3.994887348607063e-06,0.4569294339588682,CM
,394190,49617--k141_44292||full.fasta,0.007536459776824986,7.722186887928395e-06,0.4757126961940501,CM
,394190,49620--k141_135506||full.fasta,0.006973937473374395,5.832500492457767e-06,0.473948210496089,CM
,394190,concatenated_49640_vRhyme_bin_40.fasta,0.010207065791992456,1.3501951426666921e-05,0.48450618469309487,CM
,394190,49640--k141_141671||full.fasta,0.014281889799864415,2.4918949262654597e-05,0.4872776509120432,CM
,394190,49617--k141_173101_1.fasta,0.006142491061617013,4.424871222118128e-06,0.47060260815083926,CM
,394190,49640--k141_176663||full.fasta,0.009373710102784365,1.0546858571046622e-05,0.47674806001009623,CM
,394190,49640--k141_48309||full.fasta,0.0013098475830413644,0.0,0.3201296410057878,CM
,394190,49640--k141_146783||full.fasta,0.006897232427564381,4.900723291301354e-06,0.4608433234675699,CM
,394190,49617--k141_199440||full.fasta,0.015336808913736481,2.965416994434573e-05,0.4884418087146522,CM
,394190,49623--k141_268302||full.fasta,0.006680075563697671,5.590043322565898e-06,0.47372856970957655,CM
,394190,49640--k141_122022||full.fasta,0.007813280539540536,7.413366220015921e-06,0.4752703442099874,CM
,394190,49617--k141_151597_1.fasta,0.00764630777604464,6.638836994432058e-06,0.4730708671060461,CM
,394190,49617--k141_187312||full.fasta,0.01556450508134658,3.0714027991425866e-05,0.48867530810532134,CM
,394190,49623--k141_151790||full.fasta,0.01583328039255567,3.081865938926736e-05,0.4884418087146522,CM
,394190,concatenated_49640_vRhyme_bin_181.fasta,0.004353438696155832,2.2123351157168393e-06,0.44910037285127685,CM
,394190,49640--k141_154779||full.fasta,0.008421994065807627,8.790807382882097e-06,0.4771931682898847,CM
,394190,49640--k141_76444||full.fasta,0.0017669806204338584,0.0,0.3777399637882545,CM
,394190,concatenated_49640_vRhyme_bin_469.fasta,0.006651139387900507,5.823935364020029e-06,0.4753440124025333,CM
,394190,49640--k141_104144||full.fasta,0.005996555210798738,4.4330619583576175e-06,0.45822665610981606,CM
,394190,49617--k141_151277||full.fasta,0.008750222355431075,1.1021977378601047e-05,0.4828279770156567,CM
,394190,49640--k141_79683||full.fasta,0.015048907110852423,2.6629266097020807e-05,0.48720023767017934,CM
,394190,concatenated_49620_vRhyme_bin_23.fasta,0.00900919659509061,9.649905566555857e-06,0.4784588339207339,CM
,394190,49617--k141_68647||full.fasta,0.015307799700482997,2.7378428787393136e-05,0.48720023767017934,CM
,394190,concatenated_49623_vRhyme_bin_309.fasta,0.010167330549553556,1.4241114425921893e-05,0.48504260909686736,CM
,394190,49623--k141_33115||full.fasta,0.006680075563697671,5.590043322565898e-06,0.47372856970957655,CM
,394190,49640--k141_193018||full.fasta,0.004439499013379709,2.3147521679975398e-06,0.4486404646353513,CM
,394190,49623--k141_240169||full.fasta,0.005370227980656306,3.355666267254401e-06,0.4685891811467559,CM
,394190,49623--k141_18195||full.fasta,0.005350095420686252,3.407601005792752e-06,0.4693062814316235,CM
,394190,49623--k141_83252||full.fasta,0.006106640138282388,4.493699920357877e-06,0.46937811219330283,CM
,394190,concatenated_49640_vRhyme_bin_116.fasta,0.004326356881798478,1.839091387031541e-06,0.4467451228807552,CM
,394190,49640--k141_116111||full.fasta,0.012495017061775915,2.097453454969379e-05,0.48689083051757465,CM
,394190,concatenated_49640_vRhyme_bin_35.fasta,0.006918723285299453,5.379183511328603e-06,0.47292495890430164,CM
,394190,49614--k141_236313||full.fasta,0.006146460204338747,4.225976315243139e-06,0.4711810549304669,CM
,394190,49640--k141_242836||full.fasta,0.0035831148002523935,1.132645923217094e-06,0.4431941464000208,CM
,394190,49640--k141_65834||full.fasta,0.011827387644876904,1.700251699263481e-05,0.48450618469309487,CM
,394190,49623--k141_130778||full.fasta,0.008739564026700784,9.077983333214435e-06,0.48176606645431524,CM
,394190,49614--k141_181680||full.fasta,0.014793993137538246,2.62801424342935e-05,0.4851193381341365,CM
,394190,49617--k141_41004||full.fasta,0.007137208601090165,6.781359981475884e-06,0.4806334763756671,CM
,394190,49617--k141_83913.fasta,0.009600095325821859,1.2528356610915306e-05,0.48328451595854444,CM
,394190,concatenated_49640_vRhyme_bin_425.fasta,0.007942387538982704,8.333297809488326e-06,0.47674806001009623,CM
,394190,49623--k141_265581||full.fasta,0.014509393462611417,2.504671047990823e-05,0.48696814545691847,CM
,394190,49640--k141_199041||full.fasta,0.004537956008633715,2.217211015121831e-06,0.45128127378632094,CM
,394190,49619--k141_160626.fasta,0.00941070100833996,1.2096290762934943e-05,0.48420018883949534,CM
,394190,49617--k141_19547||full.fasta,0.006920764739518538,5.553302411379115e-06,0.4727062652816869,CM
,394190,concatenated_49640_vRhyme_bin_19.fasta,0.0073199310916358985,6.218405958353753e-06,0.46384056507826427,CM
,394190,concatenated_49623_vRhyme_bin_302.fasta,0.007536459776824986,7.722186887928395e-06,0.4757126961940501,CM
,394190,49620--k141_110519||full.fasta,0.013268883874911454,2.2423456995454203e-05,0.48673627426631916,CM
,394190,concatenated_49617_vRhyme_bin_4.fasta,0.006583586027064745,5.322966120197614e-06,0.46265096115485316,CM
,394190,49618--k141_533065||full.fasta,0.004335160497625587,1.772833900531102e-06,0.4464199572043007,CM
,394190,concatenated_49623_vRhyme_bin_274.fasta,0.007232924434193816,6.3672555373702084e-06,0.47438810364528483,CM
,394190,concatenated_49640_vRhyme_bin_579.fasta,0.011879850592365617,1.5158556392870226e-05,0.4785334939556751,CM
,394190,concatenated_49640_vRhyme_bin_249.fasta,0.005856607207502188,3.927275090021611e-06,0.4605664783382059,CM
,394190,49623--k141_197622||full.fasta,0.007137208601090165,6.781359981475884e-06,0.4806334763756671,CM
,394190,49640--k141_180771||full.fasta,0.006146375380721288,4.046405229725633e-06,0.46909092099654975,CM
,394190,49640--k141_231110||full.fasta,0.007614784212108938,7.667491482550333e-06,0.47711892586774696,CM
,394190,49620--k141_87591||full.fasta,0.0063137402448946835,4.914365979491092e-06,0.4724877738255826,CM
,394190,49614--k141_317605||lt2gene.fasta,0.0053412918048591435,3.5595580685362685e-06,0.4700976310285803,CM
,394190,49617--k141_37344||full.fasta,0.014679872079533716,2.5977513546850534e-05,0.48743255122227513,CM
,394190,49620--k141_17781.fasta,0.008800457675703123,1.0489806759263851e-05,0.48328451595854444,CM
,394190,49640--k141_63350||full.fasta,0.006148427662959829,3.890521838984387e-06,0.4565892795376973,CM
,394190,concatenated_49640_vRhyme_bin_64.fasta,0.006106640138282388,4.493699920357877e-06,0.46937811219330283,CM
,394190,concatenated_49620_vRhyme_bin_291.fasta,0.008018697692564426,7.283685997197598e-06,0.47497589963834025,CM
,394190,49640--k141_159987||full.fasta,0.00723925396520199,6.860148973631102e-06,0.47321686536763274,CM
,394190,49620--k141_182441||full.fasta,0.006019624832889226,3.130103234288294e-06,0.4542895927731196,CM
,394190,concatenated_49620_vRhyme_bin_35.fasta,0.0053412918048591435,3.5595580685362685e-06,0.4700976310285803,CM
,394190,concatenated_49620_vRhyme_bin_102.fasta,0.007623587827936048,7.43800920265256e-06,0.47622981536065595,CM
,394190,49640--k141_190339||lt2gene.fasta,0.007452338644658377,6.886355193343177e-06,0.47504947657268126,CM
,394190,concatenated_49640_vRhyme_bin_361.fasta,0.008994782267084061,9.83988507401912e-06,0.4771931682898847,CM
,394190,49617--k141_177309||full.fasta,0.005114963981896858,2.495078791201947e-06,0.449627138188541,CM
,394190,49640--k141_167213||full.fasta,0.0,0.0,0.0,CM
,394190,49618--k141_22655.fasta,0.0008059906419581241,0.0,0.2810762014586814,CM
,394190,49620--k141_46388||full.fasta,0.006168634218527884,4.3593007082734955e-06,0.4705304021503558,CM
,394190,concatenated_49640_vRhyme_bin_488.fasta,0.010906466350524809,1.4127490540242156e-05,0.47980628897988636,CM
,394190,49622--k141_381113.fasta,0.007889908512818448,7.05591131048583e-06,0.47475530552131645,CM
,394190,49620--k141_34670||full.fasta,0.005856607207502188,3.927275090021611e-06,0.4605664783382059,CM
,394190,49640--k141_50109||full.fasta,0.007430266899631056,7.581986669180923e-06,0.47674806001009623,CM
,394190,concatenated_49640_vRhyme_bin_484.fasta,0.015011656210850436,2.9125194025015174e-05,0.48851961704738256,CM
,394190,49640--k141_27734||full.fasta,0.014815459944219529,2.7357089161720764e-05,0.48782023320050005,CM
,394190,49640--k141_152285||full.fasta,0.004864026207496595,2.689308570293348e-06,0.45435689992072653,CM
,394190,49640--k141_28447||full.fasta,0.0053412918048591435,3.5595580685362685e-06,0.4700976310285803,CM
,394190,49620--k141_23208||full.fasta,0.011660821631908224,1.8543143159373406e-05,0.48619609924929746,CM
,394190,49640--k141_161843||full.fasta,0.01416489785602875,2.5119270202369642e-05,0.487355088758831,CM
,394190,49619--k141_265057_1.fasta,0.016286374591138096,3.126162919626718e-05,0.4881308230823628,CM
,394190,concatenated_49640_vRhyme_bin_364.fasta,0.007137208601090165,6.781359981475884e-06,0.4806334763756671,CM
,394190,49640--k141_132281||full.fasta,0.007971448031733839,8.277602740900458e-06,0.4812368608889673,CM
,394190,49617--k141_116983||full.fasta,0.003554178624455231,1.1976478410922641e-06,0.44134444786859667,CM
,394190,49640--k141_178092||full.fasta,0.011769685975164174,1.7375606591581742e-05,0.4855802226292366,CM
,394190,concatenated_49620_vRhyme_bin_109.fasta,0.005350010597068793,3.239894621368213e-06,0.46751763030946625,CM
,394190,49640--k141_214953||full.fasta,0.005894140675355288,4.202243844131506e-06,0.470819359179388,CM
,394190,49640--k141_22577||full.fasta,0.00799359281421748,9.148513032869027e-06,0.4819932253068674,CM
,394190,49618--k141_95594||full.fasta,0.015565225054663285,2.9503700943120863e-05,0.4880531385398176,CM
,394190,49619--k141_264344.fasta,0.0167238972148763,3.416365830947864e-05,0.48898698812324703,CM
,394190,49640--k141_190978||full.fasta,0.0063137402448946835,4.914365979491092e-06,0.4724877738255826,CM
,394190,concatenated_49640_vRhyme_bin_26.fasta,0.006106640138282388,4.493699920357877e-06,0.46937811219330283,CM
,394190,49640--k141_157553||full.fasta,0.015012376184167139,2.794046350654957e-05,0.48789784361068234,CM
,394190,concatenated_49614_vRhyme_bin_9.fasta,0.006097921346072739,4.833457938908225e-06,0.4716883636106966,CM
,394190,49617--k141_188068||full.fasta,0.010903778918587024,1.5778513518689035e-05,0.48442964947712563,CM
,394190,concatenated_49640_vRhyme_bin_541.fasta,0.009303440397258845,1.2474874592929404e-05,0.4842766515617756,CM
,394190,concatenated_49623_vRhyme_bin_311.fasta,0.011723473954131912,1.7835326386913852e-05,0.4858109934281099,CM
,394190,49622--k141_56951.fasta,0.0065510775095580535,5.933571592566068e-06,0.4736554013460412,CM
,394190,concatenated_49617_vRhyme_bin_299.fasta,0.008800457675703123,1.0489806759263851e-05,0.48328451595854444,CM
,394190,49623--k141_96995_1.fasta,0.009954781904898572,1.2526073314140605e-05,0.4796561970774918,CM
,394190,49614--k141_83861||full.fasta,0.004892962383293758,2.594306412245946e-06,0.4548960759497061,CM
,394190,49640--k141_58290||full.fasta,0.008447056184131529,9.745859569277966e-06,0.4830561386177749,CM
,394190,concatenated_49640_vRhyme_bin_562.fasta,0.006468338263708838,4.377902091796123e-06,0.46139801339275466,CM
,394190,49640--k141_83988||full.fasta,0.009713867179639506,1.347291849201029e-05,0.4840473358085303,CM
,394190,concatenated_49620_vRhyme_bin_250.fasta,0.0043552930575956415,1.7125367689187242e-06,0.4470055966788053,CM
,394190,49620--k141_123486||full.fasta,0.0051955430851801316,2.5253096896653364e-06,0.44995699450002846,CM
,394190,concatenated_49617_vRhyme_bin_36.fasta,0.006659858180110157,5.442856012459864e-06,0.47321686536763274,CM
,394190,concatenated_49640_vRhyme_bin_57.fasta,0.005196128554593304,3.3488552679288736e-06,0.45261337111872835,CM
,394190,49640--k141_216154||full.fasta,0.01482027446760271,2.8045389477864344e-05,0.4880531385398176,CM
,394190,concatenated_49623_vRhyme_bin_296.fasta,0.007490610092661759,7.425981930556141e-06,0.480934979379745,CM
,394190,49623--k141_94546_1.fasta,0.01551411151017739,2.8651034871295336e-05,0.48782023320050005,CM
,394190,49640--k141_210242||full.fasta,0.012538259868954979,2.0051272002314127e-05,0.48619609924929746,CM
,394190,49619--k141_273333.fasta,0.016943311425340862,3.524833070192542e-05,0.4890649702599384,CM
,394190,49640--k141_142078||full.fasta,0.00572041042062391,4.284405774444332e-06,0.4598068664839859,CM
,394190,49640--k141_224974.fasta,0.008402715339666593,9.391372669591145e-06,0.47741603425156753,CM
,394190,concatenated_49623_vRhyme_bin_116.fasta,0.013336666106826559,2.2157863190524214e-05,0.48658181610709145,CM
,394190,concatenated_49617_vRhyme_bin_124.fasta,0.007968530695893577,8.244459287586073e-06,0.47608195234261336,CM
,394190,49623--k141_55220||full.fasta,0.0017871980040213723,0.0,0.38187932208641356,CM
,394190,49617--k141_153275||full.fasta,0.015280936570255423,2.868078597108075e-05,0.4877426474775258,CM
,394190,49620--k141_107788||full.fasta,0.0053412918048591435,3.5595580685362685e-06,0.4700976310285803,CM
,394190,49623--k141_65471||full.fasta,0.007752386890538195,6.274380390361334e-06,0.47314385497414857,CM
,394190,49623--k141_17485||full.fasta,0.008215832616641813,9.092735540874143e-06,0.4775647272467405,CM
,394190,49623--k141_236751||full.fasta,0.007737329176196015,6.911730172169567e-06,0.47372856970957655,CM
,394190,49640--k141_230063||full.fasta,0.012868289170482102,2.055058497895679e-05,0.48565712186474685,CM
,394190,49618--k141_497418||full.fasta,0.014510758944289782,2.637231319413761e-05,0.487355088758831,CM
,394190,concatenated_49640_vRhyme_bin_201.fasta,0.011481814695283525,1.5807837865882662e-05,0.480934979379745,CM
,394190,49618--k141_571768||full.fasta,0.01131913827899673,1.6954934686678788e-05,0.48565712186474685,CM
,394190,concatenated_49617_vRhyme_bin_72.fasta,0.007112061659148803,5.8741342102825766e-06,0.4724149882176606,CM
,394190,concatenated_49640_vRhyme_bin_414.fasta,0.0075075236010278225,8.00720791649477e-06,0.4777135128927399,CM
